window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
75,0.231936000,1.945574601,1.809042559,1.960365136
76,0.235008000,1.968843619,1.711074380,1.972031275
77,0.238080000,1.942340295,1.826506368,1.846406579
78,0.241152000,1.926800569,1.546889977,1.936269919
79,0.244224000,1.924396137,1.807149889,1.923160339
80,0.247296000,1.884018019,1.850763038,1.852393140
81,0.250368000,1.907108148,1.538871935,1.922577699
82,0.253440000,1.949643532,1.849971360,1.904506723
83,0.256512000,1.873174647,1.728732981,1.888362497
84,0.259584000,1.554313600,1.741272740,1.746128142
85,0.262656000,1.945640246,1.574906433,1.842482060
86,0.265728000,1.965460618,1.831725468,1.733107388
87,0.268800000,1.974689802,1.824030520,1.706369380
88,0.271872000,1.982506275,1.835867131,1.808173498
89,0.274944000,1.949912389,1.683517008,1.226443340
90,0.278016000,1.696178546,1.555781369,1.693655491
91,0.281088000,1.642067522,1.783147916,1.958294908
92,0.284160000,1.916536808,1.529584222,1.941912651
93,0.287232000,1.939016660,1.618045121,1.956904729
94,0.290304000,1.479912817,1.666814783,1.407706335
95,0.293376000,1.999792099,1.917318662,1.992389838
96,0.296448000,1.973377367,1.883365955,1.966079712
97,0.299520000,1.938137054,1.584503192,1.956422488
98,0.302592000,1.958288987,1.761323126,1.971533140
99,0.305664000,1.956022819,1.887983123,1.971996943
100,0.308736000,1.947884401,1.840818286,1.963866552
101,0.311808000,1.994886875,1.921262304,1.985722065
102,0.314880000,1.966204325,1.792065959,1.246543725
103,0.317952000,1.983174801,1.825087226,1.977520466
104,0.321024000,1.968909899,1.777721437,1.969693343
105,0.324096000,1.960577170,1.796638779,1.963179668
106,0.327168000,1.927916209,1.295113561,1.944030126
107,0.330240000,1.932264249,1.621661761,1.951709270
108,0.333312000,1.955655734,1.804109583,1.961507956
109,0.336384000,1.921498775,1.801838912,1.935095390
110,0.339456000,1.776259171,1.721823366,1.791458905
111,0.342528000,1.926173687,1.598901980,1.949455579
112,0.345600000,1.968620936,1.840662383,1.968327522
113,0.348672000,1.800679838,1.561954944,1.820280815
114,0.351744000,1.919028759,1.472415349,1.938045661
115,0.354816000,1.898391515,1.578171679,1.909233664
116,0.357888000,1.834647578,1.737820004,1.847827790
117,0.360960000,1.915519744,1.700400768,1.924810400
118,0.364032000,1.920213540,1.654003702,1.941078981
119,0.367104000,1.941370646,1.755011713,1.950621287
120,0.370176000,1.907338460,1.707625342,1.935866356
121,0.373248000,1.917099476,1.649918207,1.937783559
122,0.376320000,1.724992391,1.734951703,1.746564763
123,0.379392000,1.955320199,1.477026696,1.963118235
124,0.382464000,1.963628769,1.829585485,1.472509364
125,0.385536000,1.937641303,1.628066606,1.939328671
126,0.388608000,1.927635193,1.509064156,1.932258030
127,0.391680000,1.236180653,1.812066664,1.214005570
128,0.394752000,1.949997107,1.724932032,1.963728428
129,0.397824000,1.930467844,1.825648248,1.947598696
130,0.400896000,1.941895326,1.722682604,1.950455189
131,0.403968000,1.928019524,1.691659235,1.945664883
132,0.407040000,1.944843769,1.853050421,1.954981804
133,0.410112000,1.870227218,1.719570225,1.882142345
134,0.413184000,1.915897846,1.651866234,1.929645300
135,0.416256000,1.922779163,1.554022960,1.942312717
136,0.419328000,1.918798447,1.663492539,1.940562725
137,0.422400000,1.923368136,1.546412998,1.946790218
138,0.425472000,1.919561704,1.388092885,1.941377242
139,0.428544000,1.936928113,1.432523653,1.953623931
140,0.431616000,1.945063099,1.781083227,1.943101351
141,0.434688000,1.937606653,1.566392048,1.952895482
142,0.437760000,1.884985169,1.439993293,1.889776111
143,0.440832000,1.932843367,1.466467336,1.948404789
144,0.443904000,1.906724667,1.768454692,1.927618921
145,0.446976000,1.936739127,1.477372464,1.947781245
146,0.450048000,1.952292283,1.224762737,1.967258930
147,0.453120000,1.953171889,1.772732712,1.958348592
148,0.456192000,1.934799353,1.352940690,1.949612300
149,0.459264000,1.923141321,0.944159864,1.945514679
150,0.462336000,1.925612291,1.533130138,1.943663756
151,0.465408000,1.928372065,1.799307806,1.945798079
152,0.468480000,1.912611326,1.621374407,1.935986996
153,0.471552000,1.907663504,1.458907412,1.927068710
154,0.474624000,1.918655396,1.593560388,1.941624006
155,0.477696000,1.954176426,1.781903510,1.962403456
156,0.480768000,1.968422254,1.540816178,1.961074988
157,0.483840000,1.927064816,1.147079728,1.940985600
158,0.486912000,1.928004265,1.773574432,1.942935467
159,0.489984000,1.899559011,1.701560172,1.902250747
160,0.493056000,1.900013129,1.390529732,1.925055106
161,0.496128000,1.922509193,1.217831016,1.945804278
162,0.499200000,1.920714219,1.765420728,1.948229631
163,0.502272000,1.907371412,1.540258178,1.912984778
164,0.505344000,1.914657911,1.685604160,1.940929572
165,0.508416000,1.837912329,1.609504836,1.863373702
166,0.511488000,1.921803792,1.621288019,1.946472486
167,0.514560000,1.914145788,1.542123061,1.942917506
168,0.517632000,1.909205437,1.671934809,1.922622204
169,0.520704000,1.900655746,1.551839968,1.929915984
170,0.523776000,1.932933331,1.683437288,1.740210374
171,0.526848000,1.944399536,1.739112417,1.849445025
172,0.529920000,1.947331111,1.867460867,1.956317584
173,0.532992000,1.939346949,1.703717126,1.954697450
174,0.536064000,1.922495643,1.499056870,1.944545825
175,0.539136000,1.923268954,1.652941252,1.944724083
176,0.542208000,1.909357866,1.733989095,1.921183010
177,0.545280000,1.933905602,1.769344705,1.948962053
178,0.548352000,1.896322409,1.801143110,1.926369667
179,0.551424000,1.875259827,1.646742316,1.887945309
180,0.554496000,1.926130136,1.362171560,1.946682135
181,0.557568000,1.945472240,1.665321272,1.955027580
182,0.560640000,1.957093239,1.878534754,1.968076388
183,0.563712000,1.972175439,1.836564092,1.959148943
184,0.566784000,1.204501241,1.775796797,1.211772303
185,0.569856000,1.998649438,1.845905860,1.989183903
186,0.572928000,1.977046490,1.899504224,1.978512605
187,0.576000000,1.264207631,1.820791632,1.369696339
188,0.579072000,1.983675639,1.821408305,1.810072680
189,0.582144000,1.936517278,1.860640174,1.750203888
190,0.585216000,1.970675588,1.842251221,1.980536222
191,0.588288000,1.922873656,1.801498016,1.940946579
192,0.591360000,1.928381443,1.786640613,1.942571004
193,0.594432000,1.920936584,1.539433548,1.941377640
194,0.597504000,1.858398825,1.543311148,1.932027260
195,0.600576000,1.899140994,1.172316286,1.929957708
196,0.603648000,1.894273996,1.579294075,1.934982618
197,0.606720000,1.809464494,1.872387501,1.814873785
198,0.609792000,1.256589497,1.845105453,1.906050205
199,0.612864000,1.921524525,1.768125216,1.946831067
200,0.615936000,1.891537189,1.520727140,1.919882139
201,0.619008000,1.920270284,1.630815188,1.941948891
202,0.622080000,1.887706121,1.576600047,1.919182618
203,0.625152000,1.905475607,1.737835025,1.922931373
204,0.628224000,1.903686047,1.601705136,1.929291248
205,0.631296000,1.894592618,1.406593142,1.895315612
206,0.634368000,1.931150436,1.662377553,1.938880920
207,0.637440000,1.984077930,1.851856783,1.981700738
208,0.640512000,1.923066020,1.463437355,1.951301972
209,0.643584000,1.936420282,1.705266493,1.950095097
210,0.646656000,1.942629655,1.780036800,1.954154968
211,0.649728000,1.917511781,1.766645084,1.935754617
212,0.652800000,1.938608964,1.754089661,1.949113846
213,0.655872000,1.945902745,1.789409922,1.952211936
214,0.658944000,1.937424978,1.579114529,1.952513536
215,0.662016000,1.962708553,1.792415338,1.970117251
216,0.665088000,1.941862583,1.582870679,1.957084338
217,0.668160000,1.944242795,1.637696397,1.958765348
218,0.671232000,1.930446545,1.758502251,1.948244492
219,0.674304000,1.944636663,1.341896396,1.961908817
220,0.677376000,1.951675733,1.805014524,1.951730967
221,0.680448000,1.923952619,1.854518399,1.958135088
222,0.683520000,1.928914309,1.557729995,1.939398289
223,0.686592000,1.765297671,1.499307688,1.775236314
224,0.689664000,1.367541323,1.753861321,1.572353184
225,0.692736000,1.930755297,1.339462167,1.950533549
226,0.695808000,1.824188977,1.422499284,1.829379718
227,0.698880000,1.905189045,1.515934221,1.903948098
228,0.701952000,1.916495005,1.661537766,1.935736974
229,0.705024000,1.919567426,1.492396261,1.937370578
230,0.708096000,1.887738032,1.517039866,1.911278109
231,0.711168000,1.938701630,1.735965665,1.947705905
232,0.714240000,1.906563851,1.570328091,1.917940959
233,0.717312000,1.949133237,1.787998974,1.957697471
234,0.720384000,1.908229431,1.725235748,1.905126572
235,0.723456000,1.889509519,1.609862103,1.915917158
236,0.726528000,1.890736898,1.064602263,1.917195479
237,0.729600000,1.840764801,1.697073823,1.111521065
238,0.732672000,1.804569453,1.706127822,1.310692499
239,0.735744000,1.369644294,1.838513732,1.520778964
240,0.738816000,1.428493440,1.870592038,1.538569629
241,0.741888000,1.903660531,1.660207952,1.903758476
242,0.744960000,1.909305731,1.793050262,1.934327443
243,0.748032000,1.942144712,1.858879228,1.957689126
244,0.751104000,1.939238389,1.855683883,1.958844026
245,0.754176000,1.968701363,1.519234476,1.968922615
246,0.757248000,1.898855217,1.202940775,1.913673376
247,0.760320000,1.915426413,1.287367834,1.932216724
248,0.763392000,1.895248527,1.000542550,1.919998258
249,0.766464000,1.936905702,1.741205513,1.951061249
250,0.769536000,1.932012389,1.895475467,1.940668712
251,0.772608000,1.946464062,1.301222735,1.954823971
252,0.775680000,1.927122593,1.551169114,1.933361530
253,0.778752000,1.949188073,1.631590958,1.961275021
254,0.781824000,1.669284304,1.553022585,1.676162268
255,0.784896000,1.942249298,1.581189918,1.925272067
256,0.787968000,1.927776019,1.635281948,1.944464286
257,0.791040000,1.923036575,1.596319845,1.945896784
258,0.794112000,1.929947376,1.747987537,1.947727839
259,0.797184000,1.914267381,1.566248339,1.941885153
260,0.800256000,1.937338511,1.790321926,1.951867421
261,0.803328000,1.859677573,1.493701197,1.877567510
262,0.806400000,1.898912542,1.739675122,1.902950346
263,0.809472000,1.898895582,1.304340018,1.919795672
264,0.812544000,1.927615484,1.657623668,1.948870182
265,0.815616000,1.915493816,1.494496505,1.923261439
266,0.818688000,1.910922686,1.698233253,1.934349219
267,0.821760000,1.928470135,1.772610458,1.939195315
268,0.824832000,1.916716496,1.696620589,1.939710776
269,0.827904000,1.916165272,1.378213696,1.940348705
270,0.830976000,1.889087056,1.453254587,1.888193185
271,0.834048000,1.913175742,1.783036403,1.940195084
272,0.837120000,1.906082571,1.839412947,1.921720142
273,0.840192000,1.928211371,1.691889967,1.950229486
274,0.843264000,1.909691970,1.761761612,1.932985942
275,0.846336000,1.893890729,1.415437310,1.895666872
276,0.849408000,1.958531578,1.760177488,1.964456360
277,0.852480000,1.944116910,1.831346065,1.959516446
278,0.855552000,1.918821573,1.490187916,1.942958911
279,0.858624000,1.929280974,1.773755875,1.940285375
280,0.861696000,1.903785865,1.761194651,1.929938793
281,0.864768000,1.920142810,1.516902560,1.940408925
282,0.867840000,1.918548266,1.449809584,1.932575464
283,0.870912000,1.912551165,1.347058937,1.942432086
284,0.873984000,1.936845303,1.764502834,1.952168465
285,0.877056000,1.939610640,1.474624759,1.956766129
286,0.880128000,1.927068869,1.682867593,1.946990649
287,0.883200000,1.922477881,1.747623775,1.943725427
288,0.886272000,1.923126539,1.724720955,1.944266478
289,0.889344000,1.953171094,1.734586541,1.961903731
290,0.892416000,1.923299789,1.754118666,1.941715717
291,0.895488000,1.926476638,1.348669747,1.948749065
292,0.898560000,1.879769314,1.664672013,1.889092967
293,0.901632000,1.908369700,1.542308045,1.927675446
294,0.904704000,1.924742381,1.700782787,1.942528884
295,0.907776000,1.919830799,1.630779553,1.940914313
296,0.910848000,1.916216691,1.473540390,1.937744856
297,0.913920000,1.924903711,1.774320762,1.837316046
298,0.916992000,1.920259317,1.753190341,1.943496466
299,0.920064000,1.909058690,1.490935777,1.936046521
300,0.923136000,1.942586184,1.414306808,1.951004823
301,0.926208000,1.972324848,1.549875581,1.911768119
302,0.929280000,1.926392078,1.602823370,1.947473685
303,0.932352000,1.956836700,1.525738603,1.965445360
304,0.935424000,1.869790991,1.410946484,1.897326469
305,0.938496000,1.920002937,1.469578601,1.941149155
306,0.941568000,1.938209693,1.547564415,1.957837900
307,0.944640000,1.943423947,1.731490552,1.955095053
308,0.947712000,1.944193999,1.774476769,1.956623316
309,0.950784000,1.959427039,1.515880662,1.904898882
310,0.953856000,1.947477579,1.604599290,1.955137889
311,0.956928000,1.930364291,1.728217925,1.950426737
312,0.960000000,1.933204969,1.579320590,1.951099555
313,0.963072000,1.954864979,1.293819987,1.967441241
314,0.966144000,1.940784613,1.728937378,1.951792002
315,0.969216000,1.926842213,1.619730281,1.947533131
316,0.972288000,1.932691733,1.713499679,1.950139999
317,0.975360000,1.913852056,1.784672953,1.934615930
318,0.978432000,1.891219298,1.676171462,1.917865197
319,0.981504000,1.940332731,1.845211228,1.954813719
320,0.984576000,1.912684257,1.627088544,1.894768278
321,0.987648000,1.922404746,1.447311988,1.956376950
322,0.990720000,1.936146895,1.632761442,1.953980128
323,0.993792000,1.902727842,1.523980078,1.929271221
324,0.996864000,1.943786144,1.738722851,1.955440839
325,0.999936000,1.962376595,1.872812589,1.969312032
326,1.003008000,1.960235437,1.892549674,1.972140153
327,1.006080000,1.936026335,1.702198044,1.950807412
328,1.009152000,1.889335791,1.631293986,1.920728008
329,1.012224000,1.927779992,1.662422192,1.950195471
330,1.015296000,1.945707639,1.745964498,1.960338593
331,1.018368000,1.944762707,1.748827482,1.964619517
332,1.021440000,1.961057504,1.881706774,1.967198610
333,1.024512000,1.907171726,1.774594844,1.935462793
334,1.027584000,1.933452765,1.797964542,1.956228892
335,1.030656000,1.946654956,1.681247270,1.956740379
336,1.033728000,1.919644117,1.728587862,1.947540442
337,1.036800000,1.910791278,1.677847516,1.932165384
338,1.039872000,1.925448179,1.676275888,1.948902925
339,1.042944000,1.924580475,1.676516816,1.942020774
340,1.046016000,1.937219143,1.831798911,1.954737822
341,1.049088000,1.499305298,1.875377129,1.507549097
342,1.052160000,1.954695702,1.812925240,1.958443960
343,1.055232000,1.906514009,1.631434971,1.934252103
344,1.058304000,1.921664874,1.748734734,1.948350112
345,1.061376000,1.895435706,1.748424710,1.923377613
346,1.064448000,1.965028286,1.753307878,1.968393803
347,1.067520000,1.924030801,1.746539718,1.920291364
348,1.070592000,1.907948176,1.663576665,1.933079720
349,1.073664000,1.922782898,1.729092959,1.939497868
350,1.076736000,1.895080566,1.329430930,1.924617290
351,1.079808000,1.906491419,1.536581520,1.923837423
352,1.082880000,1.904103120,1.771890601,1.930238724
353,1.085952000,1.928251532,1.803604805,1.936812997
354,1.089024000,1.958829085,1.838029779,1.968128681
355,1.092096000,1.969081720,1.861491144,1.974404971
356,1.095168000,1.193278248,1.765007795,1.760563850
357,1.098240000,1.658556014,1.773581741,1.727374633
358,1.101312000,1.952402910,1.856083095,1.964980761
359,1.104384000,1.971884886,1.856325209,1.974718253
360,1.107456000,1.947770596,1.828137464,1.962515195
361,1.110528000,1.941037973,1.801701685,1.958827813
362,1.113600000,1.917116528,1.799893524,1.926115642
363,1.116672000,1.938579241,1.797342277,1.954367161
364,1.119744000,1.944444338,1.825358467,1.957267602
365,1.122816000,1.920828660,1.717135681,1.943628152
366,1.125888000,1.930137793,1.743326664,1.946866512
367,1.128960000,1.920040607,1.649259332,1.945539316
368,1.132032000,1.922148228,1.613628634,1.946356614
369,1.135104000,1.914688669,1.499116954,1.937033325
370,1.138176000,1.916607539,1.752686749,1.942626158
371,1.141248000,1.916225433,1.675998723,1.937579950
372,1.144320000,1.929432074,1.378701931,1.947036107
373,1.147392000,1.958457222,1.666450830,1.968730927
374,1.150464000,1.935219606,1.230390224,1.954225381
375,1.153536000,1.943506559,1.538231584,1.957491875
376,1.156608000,1.938118617,1.665174919,1.957418760
377,1.159680000,1.938884338,1.558283901,1.959857146
378,1.162752000,1.921584447,1.801689796,1.943177700
379,1.165824000,1.930134604,1.659990602,1.947290351
380,1.168896000,1.943847100,1.795787822,1.951518536
381,1.171968000,1.897684733,1.275286108,1.927397410
382,1.175040000,1.928179582,1.730144601,1.945116997
383,1.178112000,1.904289722,1.477630263,1.935188929
384,1.181184000,1.933723768,1.674888558,1.946083268
385,1.184256000,1.920988242,1.345059727,1.936217388
386,1.187328000,1.921848615,1.598237443,1.944562912
387,1.190400000,1.918494860,1.376634372,1.939897855
388,1.193472000,1.930300713,1.515513425,1.945035617
389,1.196544000,1.976465503,1.481465071,1.922552029
390,1.199616000,1.995799601,1.879397432,1.979590813
391,1.202688000,1.985962470,1.909674694,1.983832836
392,1.205760000,1.918703556,1.690327769,1.945914904
393,1.208832000,1.951746464,1.784732080,1.854657988
394,1.211904000,1.950401982,1.889669389,1.993630568
395,1.214976000,1.972123623,1.850168411,1.974139134
396,1.218048000,1.973231236,1.832592082,1.978449345
397,1.221120000,1.975317319,1.827310860,1.975925446
398,1.224192000,1.949595451,1.705262640,1.928136110
399,1.227264000,1.954175472,1.864138146,1.967150529
400,1.230336000,1.945937792,1.775003343,1.960537553
401,1.233408000,1.931230227,1.812996304,1.947208881
402,1.236480000,1.935958942,1.730648594,1.957635721
403,1.239552000,1.922178586,1.740348460,1.946627299
404,1.242624000,1.937237899,1.760819654,1.951741378
405,1.245696000,1.935057163,1.824850174,1.947092851
406,1.248768000,1.933155855,1.857393687,1.953431765
407,1.251840000,1.946649551,1.770965902,1.961130857
408,1.254912000,1.966429234,1.838889956,1.972648859
409,1.257984000,1.944686453,1.474257190,1.956144174
410,1.261056000,1.947373390,1.404239516,1.956450939
411,1.264128000,1.913549582,1.567340291,1.935184320
412,1.267200000,1.935246944,1.542421855,1.954920451
413,1.270272000,1.444516559,1.849808529,1.445885181
414,1.273344000,1.946355025,1.884041339,1.963085651
415,1.276416000,1.929912090,1.686628187,1.947015127
416,1.279488000,1.911152164,1.508330380,1.850426356
417,1.282560000,1.912469069,1.418594479,1.721314549
418,1.285632000,1.783116192,1.538142493,1.765021781
419,1.288704000,1.840038240,1.723468574,1.918002983
420,1.291776000,1.955851237,1.632618306,1.964237690
421,1.294848000,1.955471516,1.728998001,1.967561960
422,1.297920000,1.950380961,1.516062529,1.964181582
423,1.300992000,1.230809540,1.697971582,1.350202302
424,1.304064000,1.935813586,1.321704440,1.957681497
425,1.307136000,1.937930504,1.620731115,1.955027103
426,1.310208000,1.956573804,1.831013431,1.965510448
427,1.313280000,1.950609048,1.810364321,1.963356018
428,1.316352000,1.937697887,1.587218778,1.947721243
429,1.319424000,1.904720147,1.473271673,1.932833195
430,1.322496000,1.925361633,1.616114265,1.941006660
431,1.325568000,1.946620146,1.831171292,1.962945461
432,1.328640000,1.925521692,1.644786394,1.944750309
433,1.331712000,1.941475073,1.390502513,1.955753009
434,1.334784000,1.943640550,1.650778886,1.961036205
435,1.337856000,1.941410343,1.304884502,1.957323074
436,1.340928000,1.937520107,1.763070321,1.954135656
437,1.344000000,1.952400486,1.730367383,1.963073254
438,1.347072000,1.932447433,1.792982336,1.947208246
439,1.350144000,1.937601765,1.694360965,1.947239180
440,1.353216000,1.919264476,1.461359555,1.942346255
441,1.356288000,1.931664109,1.649400421,1.951353590
442,1.359360000,1.921322664,1.568707474,1.929933389
443,1.362432000,1.926799615,1.651262890,1.923800548
444,1.365504000,1.905597270,1.413536581,1.918429241
445,1.368576000,1.910745621,1.654866175,1.935358206
446,1.371648000,1.929423968,1.788316530,1.945968310
447,1.374720000,1.905816714,1.523548779,1.933789889
448,1.377792000,1.910267512,1.750505704,1.938615640
449,1.380864000,1.927399794,1.572808789,1.913311323
450,1.383936000,1.918453137,1.775438887,1.931312005
451,1.387008000,1.914734999,1.676054276,1.939386924
452,1.390080000,1.937804699,1.802191034,1.953753074
453,1.393152000,1.954028289,1.595839728,1.964485645
454,1.396224000,1.206737151,1.829426211,1.219315107
455,1.399296000,1.936504364,1.775386952,1.951885621
456,1.402368000,1.931929906,1.748753229,1.948996862
457,1.405440000,1.942323605,1.747479515,1.956248681
458,1.408512000,1.949839433,1.761711936,1.961323261
459,1.411584000,1.939684391,1.647224935,1.944002589
460,1.414656000,1.956299702,1.876384949,1.964991570
461,1.417728000,1.964755058,1.896038453,1.960882505
462,1.420800000,1.973189831,1.872781180,1.973137140
463,1.423872000,1.838746468,1.689037061,1.806939363
464,1.426944000,1.563539277,1.829392409,1.574381466
465,1.430016000,1.842940415,1.674021448,1.938934326
466,1.433088000,1.832430114,1.804276602,1.095622718
467,1.436160000,1.932313124,1.780009981,1.959731023
468,1.439232000,1.919435342,1.300170348,1.944576343
469,1.442304000,1.930000146,1.687020025,1.946381330
470,1.445376000,1.932168404,1.836286873,1.950038671
471,1.448448000,1.951670329,1.649871595,1.964366595
472,1.451520000,1.930864652,1.750806707,1.950984478
473,1.454592000,1.933726629,1.683629406,1.951382875
474,1.457664000,1.930969238,1.519776704,1.949162801
475,1.460736000,1.924038728,1.451810223,1.946431160
476,1.463808000,1.937331994,1.566729594,1.959097862
477,1.466880000,1.444965392,1.769041131,1.407217175
478,1.469952000,0.786934823,1.847688536,1.097239912
479,1.473024000,1.927937349,1.732698705,1.948072036
480,1.476096000,1.959526221,1.870206585,1.971643925
481,1.479168000,1.931707223,1.809364097,1.949996789
482,1.482240000,1.940972805,1.701566197,1.954137405
483,1.485312000,1.906712691,1.508112959,1.934237003
484,1.488384000,1.948411226,1.594324792,1.961939017
485,1.491456000,1.967691739,1.793805129,1.972799699
486,1.494528000,1.945369244,1.638861384,1.958299478
487,1.497600000,1.942659537,1.860023578,1.958767494
488,1.500672000,1.933203061,1.849395848,1.952240467
489,1.503744000,1.932817936,1.826027905,1.952776114
490,1.506816000,1.920535247,1.689173216,1.944222848
491,1.509888000,1.925749620,1.720068152,1.946512222
492,1.512960000,1.923444231,1.524334077,1.946603934
493,1.516032000,1.920582612,1.447579430,1.944274902
494,1.519104000,1.940618674,1.671603658,1.957753023
495,1.522176000,1.944474697,1.746371201,1.961074193
496,1.525248000,1.928317388,1.598623307,1.950718562
497,1.528320000,1.263534904,1.802278062,1.210095425
498,1.531392000,1.355824411,1.867178679,1.324394435
499,1.534464000,1.911593087,1.860211983,1.942982649
500,1.537536000,1.845845838,1.469524899,1.774050991
501,1.540608000,1.797367235,1.413019531,1.866592725
502,1.543680000,1.911496719,1.699765049,1.965088209
503,1.546752000,1.949756980,1.655515016,1.901082118
504,1.549824000,1.929221312,1.476302280,1.890100161
505,1.552896000,1.818263487,1.671951661,1.835239537
506,1.555968000,1.938281059,1.760559662,1.950940212
507,1.559040000,1.928335508,1.342950159,1.952249845
508,1.562112000,1.935835123,1.638107074,1.959636768
509,1.565184000,1.931190968,1.651783312,1.947222869
510,1.568256000,1.970907529,1.826348520,1.974381447
511,1.571328000,1.953326702,1.803501746,1.963948409
512,1.574400000,1.929760774,1.770173483,1.949317455
513,1.577472000,1.953234355,1.809805100,1.967871904
514,1.580544000,1.966544151,1.769995926,1.975847721
515,1.583616000,1.968186378,1.854384428,1.972871939
516,1.586688000,1.987711747,1.734575603,1.984637340
517,1.589760000,1.979135672,1.909112374,1.984952211
518,1.592832000,1.963154634,1.862080266,1.970564683
519,1.595904000,1.969714165,1.796365897,1.978797595
520,1.598976000,1.964293480,1.788799782,1.968088150
521,1.602048000,1.924400965,1.576488710,1.943862915
522,1.605120000,1.918353399,1.663067698,1.943440278
523,1.608192000,1.938487212,1.828062269,1.954017639
524,1.611264000,1.931354205,1.791722171,1.952765465
525,1.614336000,1.932528098,1.602921010,1.948484381
526,1.617408000,1.947938124,1.732038518,1.959568739
527,1.620480000,1.956645727,1.749749463,1.964520613
528,1.623552000,1.959370931,1.843693300,1.967587153
529,1.626624000,1.916441202,1.471374726,1.942985535
530,1.629696000,1.937989553,1.787329555,1.946041425
531,1.632768000,1.002664020,1.723534598,1.428770304
532,1.635840000,0.899618457,1.850162591,1.340750128
533,1.638912000,1.914418985,1.822891474,1.958919366
