window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
63,0.330643000,1.929830790,1.897151073,1.926136494
64,0.333715000,1.924304326,1.884771268,1.913836996
65,0.336787000,1.925752878,1.889892419,1.918913841
66,0.339859000,1.852807522,1.810326502,1.833959937
67,0.342931000,1.941824814,1.912500978,1.925874372
68,0.346003000,1.925674915,1.907988151,1.916325172
69,0.349075000,1.946188529,1.921723843,1.933523814
70,0.352147000,1.892787218,1.845611314,1.879791409
71,0.355219000,1.930609226,1.913356900,1.917827924
72,0.358291000,1.945527871,1.913622578,1.932802478
73,0.361363000,1.944807927,1.939618051,1.938741128
74,0.364435000,1.933411280,1.905252715,1.920443098
75,0.367507000,1.914549510,1.847345094,1.901378155
76,0.370579000,1.923710903,1.894837022,1.912621895
77,0.373651000,1.950568914,1.936776002,1.941266139
78,0.376723000,1.937017043,1.924799562,1.936762571
79,0.379795000,1.949271838,1.898617287,1.932402134
80,0.382867000,2.007841587,1.909976880,1.684658577
81,0.385939000,1.960208257,1.918733239,1.955205838
82,0.389011000,1.457994660,1.895645459,1.765375992
83,0.392083000,1.900236229,1.916134079,1.926417609
84,0.395155000,1.879352013,1.890552839,1.857390493
85,0.398227000,1.637829766,1.872347719,1.552413553
86,0.401299000,1.779319227,1.838658641,1.415971381
87,0.404371000,1.382520805,1.922126849,1.435216650
88,0.407443000,1.273181379,1.896829310,1.567446133
89,0.410515000,1.949603240,1.919966559,1.935641845
90,0.413587000,1.962812901,1.916522463,1.663519025
91,0.416659000,1.659835180,1.936245998,1.939507822
92,0.419731000,1.933366617,1.858952781,1.910858969
93,0.422803000,1.952626149,1.932042599,1.931486468
94,0.425875000,1.935143471,1.897970796,1.925801039
95,0.428947000,1.937914928,1.905028005,1.923032443
96,0.432019000,1.942545176,1.914476871,1.915464888
97,0.435091000,1.356451698,1.875048107,1.373613780
98,0.438163000,1.950343887,1.914027929,1.940518936
99,0.441235000,1.947320461,1.907239278,1.933651686
100,0.444307000,1.945952972,1.916277051,1.929802537
101,0.447379000,1.942380667,1.929780404,1.935583353
102,0.450451000,1.687280213,1.795595696,1.562570587
103,0.453523000,1.938690225,1.936257521,1.864945203
104,0.456595000,1.948905309,1.892884811,1.930453221
105,0.459667000,2.001569112,1.902019103,1.963492711
106,0.462739000,1.998193423,1.886208196,1.990958850
107,0.465811000,2.005686919,1.897084894,1.941956977
108,0.468883000,1.990420580,1.867991686,1.982471943
109,0.471955000,1.973424753,1.919873635,1.970637163
110,0.475027000,1.952788830,1.893630187,1.946796099
111,0.478099000,1.986976306,1.934494376,1.987370173
112,0.481171000,1.967564583,1.920087020,1.966204961
113,0.484243000,1.909193675,1.854092598,1.905991872
114,0.487315000,1.965482791,1.948587867,1.959432443
115,0.490387000,1.938623269,1.902787487,1.927878300
116,0.493459000,1.938650211,1.929277102,1.875208825
117,0.496531000,1.928160946,1.866223574,1.869782527
118,0.499603000,1.957935492,1.930965265,1.953470866
119,0.502675000,1.940018018,1.857605179,1.939706008
120,0.505747000,1.978424231,1.910773988,1.637210901
121,0.508819000,1.935431520,1.943523010,1.724331250
122,0.511891000,1.964398146,1.903606733,1.953521808
123,0.514963000,1.969792843,1.928618193,1.961092075
124,0.518035000,1.909368356,1.872357905,1.900141080
125,0.521107000,1.990727663,1.865442932,1.973192533
126,0.524179000,1.938451131,1.860794271,1.912791113
127,0.527251000,1.947748343,1.925864577,1.938643456
128,0.530323000,1.941908042,1.893272201,1.924781879
129,0.533395000,1.837948442,1.854756792,1.729087631
130,0.536467000,1.992400487,1.890909672,1.983635743
131,0.539539000,1.919574817,1.923674126,1.486208181
132,0.542611000,1.934466124,1.891358991,1.923886220
133,0.545683000,1.983695030,1.916231309,1.977361520
134,0.548755000,1.967114687,1.943839709,1.955075343
135,0.551827000,1.717403213,1.912691702,1.514807520
136,0.554899000,1.966945887,1.924707333,1.962686221
137,0.557971000,1.965744178,1.838402965,1.957531253
138,0.561043000,1.941633304,1.888758977,1.941417058
139,0.564115000,1.943192403,1.931790670,1.935261726
140,0.567187000,1.938040336,1.929174781,1.931274573
141,0.570259000,1.957361539,1.925270081,1.953595161
142,0.573331000,1.956300577,1.942658226,1.950134675
143,0.576403000,1.919971148,1.892907143,1.912296295
144,0.579475000,1.900287151,1.858934204,1.890745719
145,0.582547000,1.923978726,1.878270268,1.905321360
146,0.585619000,1.367949431,1.886560331,1.360038812
147,0.588691000,1.939809402,1.919987122,1.922383428
148,0.591763000,1.931048055,1.917485595,1.916588744
149,0.594835000,1.938287020,1.922098120,1.931465884
150,0.597907000,1.947893143,1.910108566,1.933385134
151,0.600979000,1.945360025,1.911488454,1.934592485
152,0.604051000,1.923178514,1.894667347,1.910009225
153,0.607123000,1.910998543,1.894646923,1.921247085
154,0.610195000,1.926551342,1.917705377,1.923704922
155,0.613267000,1.924925725,1.882718285,1.903813124
156,0.616339000,1.932761272,1.905584494,1.927042007
157,0.619411000,1.912507534,1.773835262,1.904681921
158,0.622483000,1.927537203,1.874971212,1.847394412
159,0.625555000,1.916933119,1.906273482,1.901490152
160,0.628627000,1.897995830,1.919115543,1.781299392
161,0.631699000,1.937924186,1.847874594,1.914616903
162,0.634771000,1.952915827,1.785458904,1.655757407
163,0.637843000,1.924444516,1.850308819,1.926515381
164,0.640915000,1.557002187,1.922797839,1.687766979
165,0.643987000,1.686834832,1.807505336,1.908743501
166,0.647059000,1.856713136,1.778078318,1.847256561
167,0.650131000,1.893950711,1.800314387,1.884277840
168,0.653203000,1.862321496,1.884373128,1.802341789
169,0.656275000,1.892403483,1.843512813,1.888986866
170,0.659347000,1.859771808,1.803461770,1.854205012
171,0.662419000,1.917441050,1.886686385,1.906078776
172,0.665491000,1.769392411,1.778328578,1.729042262
173,0.668563000,1.883046110,1.788342496,1.875223299
174,0.671635000,1.891220888,1.818291485,1.890704195
175,0.674707000,1.886006792,1.854772151,1.839523911
176,0.677779000,1.848073264,1.732884278,1.835880140
177,0.680851000,1.769066413,1.851944566,1.839633266
178,0.683923000,1.871708671,1.818305830,1.859538237
179,0.686995000,1.769207338,1.723341475,1.741285672
180,0.690067000,1.901194851,1.760674953,1.889251351
181,0.693139000,1.863188028,1.760500014,1.851937056
182,0.696211000,1.906743407,1.856918355,1.888476849
183,0.699283000,1.859850287,1.781618317,1.846574863
184,0.702355000,1.846212427,1.782816172,1.840859056
185,0.705427000,1.893398682,1.835541070,1.885648807
186,0.708499000,1.884022673,1.848724504,1.877502759
187,0.711571000,1.896550576,1.859227975,1.896320780
188,0.714643000,1.897011340,1.865696212,1.877987276
189,0.717715000,1.868441860,1.837655008,1.850102743
190,0.720787000,1.910495718,1.867514491,1.883335272
191,0.723859000,1.919790347,1.855833491,1.907705704
192,0.726931000,1.908442914,1.852370342,1.891064962
193,0.730003000,1.883641640,1.845809778,1.873173793
194,0.733075000,1.846111039,1.789154530,1.850116104
195,0.736147000,1.891758919,1.822892547,1.882044276
196,0.739219000,1.915621519,1.873243451,1.918136199
197,0.742291000,1.685425947,1.644769778,1.673041950
198,0.745363000,1.915980975,1.865173618,1.905158083
199,0.748435000,1.771936635,1.822233319,1.772702138
200,0.751507000,1.889615138,1.824460367,1.890327255
201,0.754579000,1.794617102,1.845031984,1.740594407
202,0.757651000,1.572430144,1.920565049,1.622938678
203,0.760723000,1.977917194,1.834441801,1.952977260
204,0.763795000,1.896897157,1.884553234,1.891431133
205,0.766867000,1.914335251,1.859482050,1.906926870
206,0.769939000,1.883539736,1.847552657,1.875676463
207,0.773011000,1.922705173,1.878068288,1.923813502
208,0.776083000,1.978332202,1.876525035,1.789080898
209,0.779155000,1.961571852,1.877349615,1.446552346
210,0.782227000,1.194554170,1.874258257,1.887890945
211,0.785299000,1.893093407,1.760021695,1.829894821
212,0.788371000,1.908227980,1.921297153,1.710280587
213,0.791443000,1.920171936,1.906910618,1.892718911
214,0.794515000,1.961658796,1.924926440,1.964107672
215,0.797587000,1.968491077,1.935562054,1.964717388
216,0.800659000,1.933086952,1.902664105,1.920624177
217,0.803731000,1.945019563,1.930827220,1.944628000
218,0.806803000,1.925392151,1.913009961,1.918747962
219,0.809875000,1.921173573,1.891073624,1.923984051
220,0.812947000,1.917829196,1.906805237,1.915989478
221,0.816019000,1.954305808,1.887999852,1.898715973
222,0.819091000,1.908213402,1.860673259,1.606825421
223,0.822163000,1.962568363,1.918244660,1.951651454
224,0.825235000,1.987556696,1.874002591,1.977657795
225,0.828307000,1.710476379,1.904361735,1.954170545
226,0.831379000,1.900154193,1.946447849,1.959756772
227,0.834451000,1.956176718,1.853457987,1.940272570
228,0.837523000,1.917373419,1.841814776,1.904666821
229,0.840595000,1.908516169,1.839674552,1.874669010
230,0.843667000,1.829904179,1.727214813,1.843065401
231,0.846739000,1.918705106,1.874800046,1.903345307
232,0.849811000,1.909051895,1.857660135,1.894319455
233,0.852883000,1.888143818,1.818587085,1.893744985
234,0.855955000,1.922080477,1.888335586,1.912144343
235,0.859027000,1.918847402,1.904183070,1.920240164
236,0.862099000,1.887125929,1.842136661,1.881336927
237,0.865171000,1.922827244,1.900320927,1.919078191
238,0.868243000,1.894489924,1.859067520,1.892364979
239,0.871315000,1.919138432,1.877686938,1.912177642
240,0.874387000,1.854620655,1.789704820,1.853107909
241,0.877459000,1.902664264,1.873802344,1.895306130
242,0.880531000,1.903512478,1.871113102,1.898885171
243,0.883603000,1.888720592,1.857046684,1.888239582
244,0.886675000,1.922582150,1.902633270,1.923067451
245,0.889747000,1.908235331,1.883992950,1.906729013
246,0.892819000,1.916287382,1.864465197,1.909133116
247,0.895891000,1.932647387,1.930006067,1.927464962
248,0.898963000,1.886268775,1.836024125,1.875899434
249,0.902035000,1.929821332,1.905062795,1.922142426
250,0.905107000,1.907140493,1.877453645,1.905494134
251,0.908179000,1.864642064,1.818557630,1.866946608
252,0.911251000,1.906361818,1.888567805,1.913503170
253,0.914323000,1.901932637,1.858523687,1.904280265
254,0.917395000,1.893749754,1.870165348,1.882884185
255,0.920467000,1.703973872,1.828353969,1.699804974
256,0.923539000,1.884900808,1.839964072,1.886024714
257,0.926611000,1.914356311,1.864587824,1.913446665
258,0.929683000,1.931816618,1.815862616,1.920221249
259,0.932755000,1.891416808,1.832454344,1.884521564
260,0.935827000,1.927025914,1.894184748,1.925873717
261,0.938899000,1.903021495,1.882078886,1.891620795
262,0.941971000,1.869786660,1.868339539,1.866078377
263,0.945043000,1.875999272,1.842702806,1.876704812
264,0.948115000,1.923059424,1.872259388,1.910793185
265,0.951187000,1.898168802,1.848643621,1.900226196
266,0.954259000,1.909585555,1.862569133,1.904949586
267,0.957331000,1.933598995,1.865959207,1.925408363
268,0.960403000,1.922177076,1.864143213,1.918653647
269,0.963475000,1.915132085,1.890460809,1.900384426
270,0.966547000,1.865060170,1.795662185,1.864419401
271,0.969619000,1.904623489,1.874096354,1.903971314
272,0.972691000,1.855857015,1.847136497,1.857164085
273,0.975763000,1.459127456,1.877400647,1.458352255
274,0.978835000,1.910040299,1.862370690,1.909429868
275,0.981907000,1.953887781,1.885509849,1.947945674
276,0.984979000,1.902704398,1.876478990,1.907615662
277,0.988051000,1.961344361,1.899771214,1.958831787
278,0.991123000,1.963638783,1.885649125,1.964922587
279,0.994195000,1.974303404,1.841654301,1.969307423
280,0.997267000,1.926253915,1.906200727,1.929635564
281,1.000339000,1.371235428,1.855823681,1.286055674
282,1.003411000,1.902672688,1.881914218,1.901919524
283,1.006483000,1.878263315,1.827374498,1.884763956
284,1.009555000,1.873054425,1.835282326,1.871738712
285,1.012627000,1.914847294,1.886955301,1.906698306
286,1.015699000,1.904865185,1.888739427,1.868252138
287,1.018771000,1.869466225,1.800652663,1.873518427
288,1.021843000,1.924456676,1.876507839,1.896045943
289,1.024915000,1.918908079,1.875803332,1.923440913
290,1.027987000,1.874719520,1.790083528,1.757607738
291,1.031059000,1.874914765,1.879705032,1.870892366
292,1.034131000,1.901613235,1.878779093,1.899994532
293,1.037203000,1.943357944,1.920050542,1.942142169
294,1.040275000,1.900873423,1.888625900,1.903211951
295,1.043347000,1.941537778,1.930695534,1.935455600
296,1.046419000,1.920733730,1.903029541,1.924285372
297,1.049491000,1.948953470,1.852853537,1.936728438
298,1.052563000,1.928820610,1.921800137,1.924339135
299,1.055635000,1.919918140,1.889514645,1.913081189
300,1.058707000,1.851936191,1.910586158,1.919025689
301,1.061779000,1.883455475,1.842527837,1.896690766
302,1.064851000,1.959209283,1.946026405,1.954965750
303,1.067923000,1.922369957,1.909760276,1.921065172
304,1.070995000,1.876025885,1.868794660,1.842938428
305,1.074067000,1.995115757,1.793508387,1.978973866
306,1.077139000,1.986803373,1.928002199,1.976089209
307,1.080211000,1.951157093,1.907320539,1.950463533
308,1.083283000,1.971051375,1.911920309,1.962966204
309,1.086355000,1.961907705,1.932888905,1.969319185
310,1.089427000,1.923043509,1.887378176,1.911326448
311,1.092499000,1.930249373,1.886231621,1.927333514
312,1.095571000,1.925742666,1.905906558,1.918043057
313,1.098643000,1.957076470,1.875436703,1.947348773
314,1.101715000,1.867048522,1.861791740,1.896520793
315,1.104787000,1.945944826,1.906527122,1.948443095
316,1.107859000,1.925310135,1.920654734,1.917155425
317,1.110931000,1.927937508,1.896777074,1.924206495
318,1.114003000,1.935136000,1.887344003,1.919576883
319,1.117075000,1.916968783,1.901836435,1.914815585
320,1.120147000,1.910589377,1.910443465,1.912365794
321,1.123219000,1.934958299,1.894664923,1.929129521
322,1.126291000,1.932972233,1.913830241,1.923013290
323,1.129363000,1.935075839,1.895697792,1.932680527
324,1.132435000,1.946887334,1.931808869,1.947962284
325,1.135507000,1.941514730,1.917439461,1.949954828
326,1.138579000,1.922077696,1.874040167,1.914857984
327,1.141651000,1.938876828,1.906310916,1.938053211
328,1.144723000,1.932326635,1.924546838,1.935083787
329,1.147795000,1.931734085,1.902006904,1.928365469
330,1.150867000,1.909276128,1.901648045,1.873160740
331,1.153939000,1.803375920,1.888055960,1.915484587
332,1.157011000,1.872573733,1.822118481,1.865510384
333,1.160083000,1.922223647,1.880911311,1.909807106
334,1.163155000,1.905163447,1.875718395,1.904128432
335,1.166227000,1.897790194,1.833548089,1.867808412
336,1.169299000,1.597618759,1.842614015,1.594927683
337,1.172371000,1.872241537,1.824214627,1.859154224
338,1.175443000,1.950518608,1.761699264,1.939824422
339,1.178515000,1.875113805,1.824786286,1.876904090
340,1.181587000,1.908627590,1.859329780,1.894795736
341,1.184659000,1.931408366,1.910335779,1.918011387
342,1.187731000,1.907852689,1.901410699,1.903931856
343,1.190803000,1.932288210,1.905022383,1.928534667
344,1.193875000,1.916815877,1.880311628,1.909020702
345,1.196947000,1.930176894,1.897660772,1.925099333
346,1.200019000,1.889465650,1.845617274,1.891080161
347,1.203091000,1.898108681,1.869401609,1.894733628
348,1.206163000,1.924646616,1.894572616,1.915412505
349,1.209235000,1.918565075,1.888338089,1.905120055
350,1.212307000,1.945928176,1.898837964,1.934675535
351,1.215379000,1.741012767,1.850961216,1.706742120
352,1.218451000,1.909908632,1.867424766,1.910091052
353,1.221523000,1.925288041,1.883360763,1.905960520
354,1.224595000,1.906159480,1.866794487,1.895992716
355,1.227667000,1.768362818,1.792652701,1.753480537
356,1.230739000,1.368042149,1.900680438,1.360290573
357,1.233811000,1.956974193,1.910077651,1.946920455
358,1.236883000,1.937156439,1.910651485,1.915000637
359,1.239955000,1.911380808,1.871061365,1.903030038
360,1.243027000,1.924059709,1.881535371,1.917337199
361,1.246099000,1.969405810,1.929747979,1.960840066
362,1.249171000,1.991315206,1.867018700,1.979210615
363,1.252243000,1.908377965,1.851020734,1.907204390
364,1.255315000,1.945468048,1.825282137,1.922229071
365,1.258387000,1.984312375,1.884933710,1.977115393
366,1.261459000,1.994740645,1.879182180,1.987276793
367,1.264531000,1.950364550,1.893389066,1.944312652
368,1.267603000,1.911123753,1.841945469,1.892281850
369,1.270675000,1.924070756,1.890282909,1.917066415
370,1.273747000,1.925046921,1.906483352,1.917216619
371,1.276819000,1.921939532,1.861868183,1.903991063
372,1.279891000,1.956616163,1.866585215,1.955313444
373,1.282963000,1.940724770,1.919157505,1.926687082
374,1.286035000,1.935548782,1.908238490,1.921414852
375,1.289107000,1.886862556,1.832789302,1.879374266
376,1.292179000,1.954849998,1.890963872,1.940891584
377,1.295251000,1.901608507,1.857469022,1.898269137
378,1.298323000,1.924688299,1.887580593,1.917210182
379,1.301395000,1.928708831,1.903346380,1.923913717
380,1.304467000,1.914686839,1.878914754,1.912757436
381,1.307539000,1.918433507,1.883939981,1.909589291
382,1.310611000,1.928059657,1.881719391,1.915994326
383,1.313683000,1.879392823,1.895564318,1.831052581
384,1.316755000,1.922055324,1.863660415,1.919964353
385,1.319827000,1.932518959,1.914088806,1.932000558
386,1.322899000,1.938409328,1.876317680,1.892948786
387,1.325971000,1.914657970,1.811328113,1.905672153
388,1.329043000,1.883294910,1.897943020,1.871567940
389,1.332115000,1.982646942,1.880584502,1.977597475
390,1.335187000,1.993253390,1.675770158,1.983245055
391,1.338259000,1.910439829,1.912165289,1.779862369
392,1.341331000,1.973197460,1.909357528,1.706319938
393,1.344403000,1.627010564,1.922900597,1.524321079
394,1.347475000,1.546550751,1.915989399,1.953213294
395,1.350547000,1.736862669,1.859095054,1.728334524
396,1.353619000,1.937036326,1.944770932,1.926144163
397,1.356691000,1.937865973,1.936229706,1.929102123
398,1.359763000,1.915409009,1.873364727,1.910488168
399,1.362835000,1.923951308,1.917730212,1.930369377
400,1.365907000,1.908986330,1.926747680,1.909159740
401,1.368979000,1.928184867,1.922003905,1.924587518
402,1.372051000,1.930319309,1.920989235,1.932604392
403,1.375123000,1.594582518,1.962705702,1.448330790
404,1.378195000,1.935871085,1.911957045,1.538579389
405,1.381267000,1.589142680,1.832418497,1.591471533
406,1.384339000,0.807142332,1.927871803,1.312318619
407,1.387411000,1.147134309,1.913435419,0.942413359
408,1.390483000,1.931466053,1.774263903,1.930017938
409,1.393555000,1.934561570,1.909482598,1.928023179
410,1.396627000,1.890147726,1.945202907,1.880170949
411,1.399699000,1.894612769,1.893677076,1.899262369
412,1.402771000,1.924341361,1.899346133,1.921832740
413,1.405843000,1.934194803,1.916877429,1.931501786
414,1.408915000,1.948266308,1.915839295,1.946617524
415,1.411987000,1.974774440,1.911381145,1.969577630
416,1.415059000,1.892403086,1.894654830,1.700687647
417,1.418131000,1.861840258,1.941995223,1.883906648
418,1.421203000,1.953377644,1.896828810,1.949728886
419,1.424275000,1.990504026,1.881139437,1.983343442
420,1.427347000,1.993196170,1.882055958,1.979015748
421,1.430419000,1.951813738,1.933161179,1.945092817
422,1.433491000,1.941784342,1.915276508,1.936891913
423,1.436563000,1.977965752,1.903880517,1.964578589
424,1.439635000,1.526129109,1.950544596,1.551723552
425,1.442707000,1.969693979,1.925097585,1.964099646
426,1.445779000,1.976848125,1.955498854,1.964458009
427,1.448851000,1.937496046,1.920683453,1.942720552
428,1.451923000,1.607149035,1.938785712,1.066118812
429,1.454995000,1.179879655,1.948216200,1.716602961
430,1.458067000,1.872777085,1.899414062,1.833816980
431,1.461139000,1.974566857,1.844254732,1.966841221
432,1.464211000,1.966267188,1.802489082,1.951235533
433,1.467283000,1.982766310,1.915576895,1.978268941
434,1.470355000,1.973038832,1.944352170,1.953869939
435,1.473427000,1.960308552,1.942519983,1.927190930
436,1.476499000,1.944327911,1.831984796,1.928999518
437,1.479571000,1.873319904,1.818518500,1.871366580
438,1.482643000,1.790961941,1.677002072,1.798615873
439,1.485715000,1.888511658,1.816079199,1.881637494
440,1.488787000,1.651804008,1.887470494,1.635547027
441,1.491859000,1.727518712,1.828290860,1.761104047
442,1.494931000,1.861990680,1.799975177,1.852329175
443,1.498003000,1.876133998,1.818005522,1.853555938
444,1.501075000,1.913819710,1.866418203,1.910284837
445,1.504147000,1.793107212,1.748649538,1.822610855
446,1.507219000,1.666463733,1.755635937,1.828830163
447,1.510291000,1.877780398,1.802065770,1.876837492
448,1.513363000,1.866884172,1.800573309,1.855282307
449,1.516435000,1.857586881,1.871842007,1.879349927
450,1.519507000,1.897317052,1.843240798,1.891758720
451,1.522579000,1.895997127,1.835235476,1.899990996
452,1.525651000,1.844487200,1.812897270,1.848119259
453,1.528723000,1.887656013,1.764499982,1.886433999
454,1.531795000,1.879630327,1.810924610,1.872510115
455,1.534867000,1.613963072,1.670673008,1.594727427
456,1.537939000,1.907893181,1.871224205,1.916201750
457,1.541011000,1.934451501,1.892619610,1.932212353
458,1.544083000,1.899599552,1.873387078,1.901004275
459,1.547155000,1.869259139,1.777856042,1.859361728
460,1.550227000,1.868459702,1.848625362,1.781734576
461,1.553299000,1.876435916,1.840985835,1.865313848
462,1.556371000,1.902898033,1.855442921,1.906229814
463,1.559443000,1.849735777,1.782679796,1.841076732
464,1.562515000,1.903256138,1.823453069,1.886928995
465,1.565587000,1.847824156,1.773542643,1.830699921
466,1.568659000,1.845584671,1.766462266,1.850409528
467,1.571731000,1.844804108,1.781951209,1.837806304
468,1.574803000,1.925015370,1.868600726,1.919851979
469,1.577875000,1.983077288,1.738221331,1.974067271
470,1.580947000,1.913820903,1.854010940,1.911915461
471,1.584019000,1.912076910,1.864777247,1.911161264
472,1.587091000,1.895451784,1.823897183,1.889076670
473,1.590163000,1.891000946,1.877706269,1.873550395
474,1.593235000,1.917419891,1.879087547,1.908801039
475,1.596307000,1.937962194,1.921150426,1.929882685
476,1.599379000,1.892995437,1.851921926,1.880382617
477,1.602451000,1.910712123,1.604058097,1.871943315
478,1.605523000,1.876556436,1.682755748,1.860843897
479,1.608595000,1.876350125,1.832231919,1.863799294
480,1.611667000,1.873199105,1.778694312,1.859601279
481,1.614739000,1.890594780,1.828276992,1.885268013
482,1.617811000,1.892674287,1.826827486,1.882228057
483,1.620883000,1.896665017,1.809825758,1.880986889
484,1.623955000,1.891617695,1.820042690,1.887454112
485,1.627027000,1.919926405,1.878645360,1.880779972
486,1.630099000,1.632231385,1.925083995,1.320901639
487,1.633171000,1.989139716,1.911596139,1.983879248
488,1.636243000,1.998279572,1.870913188,1.989410559
489,1.639315000,1.989426931,1.865733027,1.982503732
490,1.642387000,2.000034968,1.919582367,1.993635654
491,1.645459000,1.968773206,1.922130624,1.921879719
492,1.648531000,1.989979108,1.922324022,1.982184251
493,1.651603000,1.960756540,1.912121455,1.943535651
494,1.654675000,1.997309844,1.901588202,1.990172227
495,1.657747000,1.978052060,1.876045326,1.967801730
496,1.660819000,1.953076760,1.912767808,1.905032963
497,1.663891000,1.930710793,1.913030744,1.923794746
498,1.666963000,1.935350060,1.855755786,1.932202260
499,1.670035000,1.962111950,1.839421531,1.949931463
500,1.673107000,1.988450209,1.914916515,1.983635108
501,1.676179000,1.972628196,1.868477821,1.962655624
502,1.679251000,1.964401484,1.915877104,1.939116677
503,1.682323000,1.974268198,1.873645465,1.963470618
504,1.685395000,1.917852879,1.891939163,1.907844961
505,1.688467000,1.940257271,1.917976697,1.940312902
506,1.691539000,1.934692780,1.916714946,1.934384108
507,1.694611000,1.911775470,1.884211421,1.903183500
508,1.697683000,1.755040417,1.890157938,1.712756815
509,1.700755000,1.949376265,1.799319009,1.934957902
510,1.703827000,1.871340593,1.780180573,1.860352278
511,1.706899000,1.985485236,1.942409833,1.979237715
512,1.709971000,1.978718917,1.867830118,1.976163069
513,1.713043000,1.963576953,1.916368008,1.777999431
514,1.716115000,1.992721240,1.897219976,1.316624691
515,1.719187000,1.870809535,1.851980368,1.645086224
516,1.722259000,1.377403292,1.905464664,1.324343661
517,1.725331000,1.958934148,1.917491794,1.862701764
518,1.728403000,1.949926734,1.778246687,1.262406468
519,1.731475000,1.666178226,1.814899320,1.635708496
520,1.734547000,1.322127228,1.953309655,1.143716201
521,1.737619000,0.732847035,1.901632428,1.588999341
522,1.740691000,1.391994983,1.826641599,1.509589235
523,1.743763000,1.893548369,1.833829373,1.875764638
524,1.746835000,1.934550067,1.907840172,1.889397492
525,1.749907000,1.968357603,1.882891337,1.957557678
526,1.752979000,1.922300537,1.887920300,1.928607335
527,1.756051000,1.968996048,1.941480001,1.966334581
528,1.759123000,1.924299717,1.912871460,1.919628104
529,1.762195000,1.861868223,1.788752129,1.821471294
530,1.765267000,1.893490553,1.834199588,1.897180955
531,1.768339000,1.651926736,1.743762672,1.604131060
532,1.771411000,1.875716766,1.801163296,1.863004863
533,1.774483000,1.864280462,1.810856223,1.861445387
