window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
44,0.136704000,1.869984627,1.733476931,1.878512144
45,0.139776000,1.838606834,1.652253876,1.854219039
46,0.142848000,1.829272230,1.465026402,1.738443514
47,0.145920000,1.862750212,1.775496046,1.880487760
48,0.148992000,1.820700248,1.551871756,1.845098575
49,0.152064000,1.850881418,1.714758446,1.866910855
50,0.155136000,1.816429615,1.710423107,1.841721217
51,0.158208000,1.869475683,1.683692030,1.856944323
52,0.161280000,1.855841557,1.677136344,1.872296969
53,0.164352000,1.852793773,1.732795340,1.869552135
54,0.167424000,1.860032399,1.732624509,1.865073045
55,0.170496000,1.846383810,1.587989474,1.858014425
56,0.173568000,1.884238402,1.809912342,1.890891790
57,0.176640000,1.776966254,1.362531128,1.806045453
58,0.179712000,1.766868860,1.569278305,1.841332674
59,0.182784000,1.853652557,1.760779878,1.866136710
60,0.185856000,1.814124584,1.351870039,1.772760610
61,0.188928000,1.828883648,1.698992938,1.853908857
62,0.192000000,1.836211681,1.431160477,1.851569653
63,0.195072000,1.827095270,1.313342253,1.792766651
64,0.198144000,1.868583202,1.581190195,1.878556967
65,0.201216000,1.849610806,1.750432696,1.846386552
66,0.204288000,1.833147049,1.749894698,1.853081624
67,0.207360000,1.828019381,1.667464336,1.859218836
68,0.210432000,1.828223705,1.636028704,1.853269259
69,0.213504000,2.003694534,1.853511075,1.285428822
70,0.216576000,2.048627536,1.916449368,1.012547046
71,0.219648000,1.920216421,1.857343813,1.910558333
72,0.222720000,1.949418227,1.837887247,1.943643490
73,0.225792000,1.892277797,1.820080201,1.899360975
74,0.228864000,1.929498514,1.806112471,1.921073596
75,0.231936000,1.875529687,1.744993950,1.889708678
76,0.235008000,1.810030937,1.265492295,1.840663552
77,0.238080000,1.801564535,1.637498137,1.822853088
78,0.241152000,1.829826276,1.632551392,1.851335128
79,0.244224000,1.782332341,1.666293820,1.815334479
80,0.247296000,1.812971512,1.673207909,1.836932580
81,0.250368000,1.759799401,1.589086239,1.798923016
82,0.253440000,1.789429029,1.655299097,1.822316408
83,0.256512000,1.845376650,1.736885816,1.860396147
84,0.259584000,1.848987977,1.561243543,1.866039515
85,0.262656000,1.834133228,1.686361392,1.855673313
86,0.265728000,1.897289356,1.779696107,1.897080739
87,0.268800000,1.891169310,1.805649385,1.907648881
88,0.271872000,1.879068772,1.757371540,1.868207822
89,0.274944000,1.883682410,1.682985827,1.889962117
90,0.278016000,1.939179103,1.766966495,1.934514840
91,0.281088000,1.848838965,1.580275862,1.865963777
92,0.284160000,1.872499307,1.713535345,1.883973281
93,0.287232000,1.792777161,1.528203246,1.825470169
94,0.290304000,1.855914752,1.546677447,1.856956800
95,0.293376000,1.858013233,1.598859763,1.861727118
96,0.296448000,1.835663875,1.718843778,1.853247166
97,0.299520000,1.765415271,1.676270088,1.804927766
98,0.302592000,1.789580822,1.657371943,1.823061546
99,0.305664000,1.774822195,1.312829326,1.821060101
100,0.308736000,1.822507938,1.668468500,1.829524755
101,0.311808000,1.854773919,1.609207696,1.872084777
102,0.314880000,1.861209234,1.739122935,1.875565847
103,0.317952000,1.884891907,1.767053296,1.888392647
104,0.321024000,1.820742210,1.579336834,1.841079632
105,0.324096000,1.817429940,1.697129538,1.843755325
106,0.327168000,1.844526966,1.736164431,1.866137187
107,0.330240000,1.831318537,1.706781800,1.855120738
108,0.333312000,1.868181149,1.582758593,1.879367908
109,0.336384000,1.911767244,1.664361681,1.917051792
110,0.339456000,1.971848011,1.758745205,1.958868821
111,0.342528000,1.962861538,1.798754618,1.955213865
112,0.345600000,2.000426531,1.908944607,1.978635311
113,0.348672000,1.988145828,1.861529085,1.970352968
114,0.351744000,1.958111207,1.864539027,1.947754383
115,0.354816000,1.957284292,1.857520461,1.944022894
116,0.357888000,1.851778666,1.702910263,1.872760296
117,0.360960000,1.863359610,1.743804226,1.874893188
118,0.364032000,1.862542311,1.573450920,1.878786246
119,0.367104000,1.826356173,1.558790953,1.856293996
120,0.370176000,1.844922463,1.430068569,1.858752648
121,0.373248000,1.858075698,1.538225701,1.869182607
122,0.376320000,1.826594830,1.707418750,1.845157305
123,0.379392000,1.818970839,1.708671461,1.848402023
124,0.382464000,1.843059540,1.736204942,1.865014474
125,0.385536000,1.813367208,1.443971658,1.838311036
126,0.388608000,1.871413867,1.775114874,1.877840817
127,0.391680000,1.830123504,1.662368437,1.857632081
128,0.394752000,1.841348807,1.653292199,1.846738199
129,0.397824000,1.852187475,1.193774759,1.875765403
130,0.400896000,1.864180565,1.741774579,1.873459816
131,0.403968000,1.860106389,1.697362802,1.880931218
132,0.407040000,1.819055557,1.583280991,1.844729582
133,0.410112000,1.828584353,1.702759445,1.832655509
134,0.413184000,1.834977984,1.751484641,1.848296454
135,0.416256000,1.806170225,1.659705222,1.835369349
136,0.419328000,1.826505184,1.633577315,1.848959923
137,0.422400000,1.845294952,1.702234726,1.865820726
138,0.425472000,1.809635878,1.503624416,1.823954423
139,0.428544000,1.828646183,1.669299256,1.853641828
140,0.431616000,1.855638027,1.731559458,1.876111984
141,0.434688000,1.817306121,1.660737273,1.841729164
142,0.437760000,1.906538804,1.752918042,1.909484784
143,0.440832000,1.818675836,1.675553728,1.848884424
144,0.443904000,1.867167632,1.767703546,1.881392320
145,0.446976000,1.812881152,1.511863589,1.840363900
146,0.450048000,1.827111562,1.428112979,1.852108796
147,0.453120000,1.796820005,1.473211421,1.814094901
148,0.456192000,1.851728121,1.492565033,1.872565190
149,0.459264000,1.955122391,1.746738835,1.949079355
150,0.462336000,1.875155846,1.603078996,1.890235265
151,0.465408000,1.852210601,1.696267556,1.867942174
152,0.468480000,1.835127195,1.675147427,1.858041604
153,0.471552000,1.828616778,1.741048430,1.853888194
154,0.474624000,1.822357337,1.715201074,1.847078005
155,0.477696000,1.862125476,1.748709689,1.881508668
156,0.480768000,1.830306053,1.741575877,1.859874090
157,0.483840000,1.836187204,1.706412762,1.864918391
158,0.486912000,1.847168922,1.624829618,1.863580942
159,0.489984000,1.814380407,1.627865569,1.837198973
160,0.493056000,1.817298651,1.624097247,1.846682707
161,0.496128000,1.870965004,1.702359619,1.884849548
162,0.499200000,1.869421641,1.713655492,1.886583885
163,0.502272000,1.877533436,1.616953433,1.890384992
164,0.505344000,1.912036101,1.526361808,1.922050397
165,0.508416000,1.912396431,1.711379109,1.915407022
166,0.511488000,1.828389565,1.601174572,1.853465001
167,0.514560000,1.869815985,1.755980270,1.873764137
168,0.517632000,1.889300187,1.787715584,1.894347350
169,0.520704000,1.828652382,1.690025444,1.844831586
170,0.523776000,1.953625361,1.831658887,1.949614286
171,0.526848000,1.889142354,1.799594402,1.900361379
172,0.529920000,1.922941844,1.770008641,1.927968661
173,0.532992000,1.854778846,1.718340119,1.872819026
174,0.536064000,1.852013429,1.758285001,1.877542337
175,0.539136000,1.889760852,1.636140358,1.888597916
176,0.542208000,1.836104075,1.402024265,1.851084709
177,0.545280000,1.845465978,1.703802222,1.864044031
178,0.548352000,1.830221812,1.667261625,1.853998899
179,0.551424000,1.830799182,1.696518827,1.855605443
180,0.554496000,1.826317708,1.646737850,1.852022886
181,0.557568000,1.884193420,1.790077368,1.894929250
182,0.560640000,1.814400434,1.314447261,1.838202000
183,0.563712000,1.830359459,1.483587631,1.844188054
184,0.566784000,1.845774094,1.576091814,1.855540653
185,0.569856000,1.873643716,1.712979980,1.884139379
186,0.572928000,1.818721612,1.622737313,1.844479481
187,0.576000000,1.797489166,1.479505844,1.827639898
188,0.579072000,1.844906648,1.722794245,1.873328209
189,0.582144000,1.812600156,1.580077773,1.837334156
190,0.585216000,1.834844589,1.665552732,1.862251918
191,0.588288000,1.833513190,1.714849086,1.851973027
192,0.591360000,1.822955529,1.680635065,1.844417890
193,0.594432000,1.835854371,1.726564468,1.860554298
194,0.597504000,1.836614827,1.750467896,1.853517135
195,0.600576000,1.835289955,1.514040155,1.854806979
196,0.603648000,1.808940649,1.556263884,1.839550138
197,0.606720000,1.832392057,1.665791828,1.851087014
198,0.609792000,1.817492644,1.721622845,1.845596631
199,0.612864000,1.856590907,1.523581679,1.866120021
200,0.615936000,1.873165846,1.763693063,1.891227961
201,0.619008000,1.831737439,1.606876001,1.858191808
202,0.622080000,1.868086497,1.766636799,1.883545240
203,0.625152000,1.836579005,1.725606039,1.859634916
204,0.628224000,1.824273427,1.716246506,1.850668271
205,0.631296000,1.824036002,1.684226984,1.842855453
206,0.634368000,1.820419312,1.711857442,1.846842607
207,0.637440000,1.885685047,1.679990821,1.896404346
208,0.640512000,1.904085914,1.768592941,1.907455981
209,0.643584000,1.824764172,1.732322196,1.847085476
210,0.646656000,1.798920314,1.643541532,1.828443209
211,0.649728000,1.850569646,1.620410391,1.867427429
212,0.652800000,1.810010195,1.585192010,1.840184768
213,0.655872000,1.797117631,1.522243386,1.816437483
214,0.658944000,1.821957270,1.359164737,1.850885868
215,0.662016000,1.824680567,1.655985925,1.850937366
216,0.665088000,1.865098159,1.706075433,1.881408850
217,0.668160000,1.851515214,1.650407735,1.867447615
218,0.671232000,1.847308159,1.699940228,1.872408867
219,0.674304000,1.843368053,1.731237829,1.864873926
220,0.677376000,1.901816765,1.575757355,1.906853755
221,0.680448000,1.806894372,1.596719034,1.780091027
222,0.683520000,1.825930198,1.697677656,1.850520929
223,0.686592000,1.872870147,1.681101553,1.864083707
224,0.689664000,1.841327508,1.696102753,1.859755357
225,0.692736000,1.848831495,1.745480657,1.868863106
226,0.695808000,1.877160152,1.763874580,1.884219329
227,0.698880000,1.912049770,1.800961097,1.925027370
228,0.701952000,1.868095398,1.555006730,1.883891503
229,0.705024000,1.826293627,1.456382928,1.844259739
230,0.708096000,1.824877183,1.653002305,1.851492723
231,0.711168000,1.821090857,1.733023862,1.850576480
232,0.714240000,1.821634849,1.712063184,1.847498099
233,0.717312000,1.760284265,1.554919866,1.703081310
234,0.720384000,1.831185659,1.707269005,1.854612033
235,0.723456000,1.799137831,1.407579366,1.795171976
236,0.726528000,1.853221496,1.391355268,1.865227222
237,0.729600000,1.877468506,1.686467684,1.892956972
238,0.732672000,1.885144234,1.611017041,1.896619161
239,0.735744000,1.857309024,1.605185003,1.854145408
240,0.738816000,1.865020871,1.752709925,1.860890547
241,0.741888000,1.880412022,1.759927541,1.897260745
242,0.744960000,1.827473561,1.727404614,1.844923894
243,0.748032000,1.841053327,1.513543794,1.864361525
244,0.751104000,1.876484553,1.602039877,1.894797087
245,0.754176000,1.813957294,1.573253462,1.842000326
246,0.757248000,1.892235120,1.797112107,1.904383739
247,0.760320000,1.921197573,1.834006230,1.928896268
248,0.763392000,1.862013102,1.667816139,1.880819559
249,0.766464000,1.845991770,1.633253375,1.871563752
250,0.769536000,1.810187022,1.723689288,1.835083882
251,0.772608000,1.851119836,1.576816988,1.868856827
252,0.775680000,1.836542169,1.652365578,1.846333742
253,0.778752000,1.835346699,1.671119089,1.861725648
254,0.781824000,1.853481730,1.549645108,1.856622249
255,0.784896000,1.817711989,1.676814226,1.849118710
256,0.787968000,1.827858607,1.550285914,1.853351752
257,0.791040000,1.860500177,1.655976949,1.880731265
258,0.794112000,1.798034986,1.561739325,1.820855558
259,0.797184000,1.877891382,1.743561557,1.890183926
260,0.800256000,1.792224487,1.628494808,1.825770617
261,0.803328000,1.834971428,1.681144059,1.862733364
262,0.806400000,1.849569480,1.608898165,1.870404879
263,0.809472000,1.812790712,1.689489380,1.841696501
264,0.812544000,1.857253551,1.597445994,1.870348056
265,0.815616000,1.879989306,1.794720491,1.893137773
266,0.818688000,1.905615310,1.818830917,1.910063585
267,0.821760000,1.812888781,1.462309699,1.842343728
268,0.824832000,1.823524952,1.660685989,1.851879199
269,0.827904000,1.772442361,1.721109653,1.782516857
270,0.830976000,1.888910373,1.699913107,1.899291992
271,0.834048000,1.836615801,1.654417332,1.865350246
272,0.837120000,1.799402714,1.550079534,1.828308821
273,0.840192000,1.858229637,1.553046876,1.864253561
274,0.843264000,1.794341962,1.534252122,1.832182328
275,0.846336000,1.820658048,1.637020742,1.855419477
276,0.849408000,1.824708462,1.680111185,1.842768232
277,0.852480000,1.830814838,1.695790343,1.856101195
278,0.855552000,1.839772701,1.762680794,1.871945699
279,0.858624000,1.837501287,1.577126779,1.865081231
280,0.861696000,1.892449697,1.714403698,1.905557950
281,0.864768000,1.799229940,1.178098823,1.826620221
282,0.867840000,1.870099068,1.675394223,1.887548447
283,0.870912000,1.828238964,1.719702582,1.855104526
284,0.873984000,1.842942556,1.678947190,1.868641218
285,0.877056000,1.804013173,1.592199062,1.839969794
286,0.880128000,1.819653352,1.668600331,1.845457713
287,0.883200000,1.808496475,1.548840862,1.824076931
288,0.886272000,1.868445237,1.641389829,1.883069197
289,0.889344000,1.828308105,1.661368792,1.855125030
290,0.892416000,1.839075883,1.589383874,1.861556292
291,0.895488000,1.831437190,1.501673600,1.858360052
292,0.898560000,1.839055061,1.653297571,1.861795584
293,0.901632000,1.884895802,1.665459345,1.906014601
294,0.904704000,1.883707047,1.683487781,1.892030239
295,0.907776000,1.825147370,1.587999769,1.833508790
296,0.910848000,1.918655872,1.829510232,1.918212414
297,0.913920000,1.823151906,1.693966866,1.847379208
298,0.916992000,1.865404765,1.775674800,1.882217566
299,0.920064000,1.865998745,1.601846194,1.883541584
300,0.923136000,1.798569600,1.753306925,1.851019104
301,0.926208000,1.908035437,1.768371632,1.915716728
302,0.929280000,1.837461710,1.714624392,1.862767061
303,0.932352000,1.809451660,1.691282546,1.833701531
304,0.935424000,1.849061251,1.731680644,1.870740096
305,0.938496000,1.906355619,1.683711781,1.839623769
306,0.941568000,1.878288349,1.717119527,1.879052877
307,0.944640000,1.869225184,1.731003727,1.886196534
308,0.947712000,1.841484388,1.541593956,1.864402135
309,0.950784000,1.864366929,1.737879018,1.872102420
310,0.953856000,1.839934111,1.703154316,1.860066414
311,0.956928000,1.836084048,1.727075485,1.858325005
312,0.960000000,1.829434395,1.570632434,1.846203228
313,0.963072000,1.790216843,1.565523850,1.820794662
314,0.966144000,1.841465712,1.712549686,1.864351511
315,0.969216000,1.831422091,1.739880790,1.854316076
316,0.972288000,1.872264922,1.810654792,1.875561694
317,0.975360000,1.849647601,1.750599454,1.873000145
318,0.978432000,1.802382628,1.642057707,1.834791581
319,0.981504000,1.831487020,1.497532856,1.804154515
320,0.984576000,1.850343227,1.687248995,1.873604139
321,0.987648000,1.812554757,1.430873255,1.835407813
322,0.990720000,1.833547195,1.636698633,1.855369647
323,0.993792000,1.878998041,1.775620182,1.893407822
324,0.996864000,1.856477737,1.739305640,1.877786636
325,0.999936000,1.806827784,1.671112955,1.820856492
326,1.003008000,1.871498108,1.708837780,1.891082446
327,1.006080000,1.851408879,1.700554300,1.871171872
328,1.009152000,1.828395367,1.367839414,1.852308432
329,1.012224000,1.818286260,1.185517636,1.839147965
330,1.015296000,1.846443176,1.636546490,1.869615714
331,1.018368000,1.785265764,1.658218541,1.818527540
332,1.021440000,1.896089395,1.829071800,1.910219828
333,1.024512000,1.866065820,1.761553735,1.885438999
334,1.027584000,1.909203768,1.698983392,1.907807827
335,1.030656000,1.935880502,1.739926472,1.933293343
336,1.033728000,1.861366351,1.713832630,1.878595114
337,1.036800000,1.811084588,1.676344817,1.842720826
338,1.039872000,1.793393294,1.651768108,1.827314138
339,1.042944000,1.854688327,1.698759503,1.868981520
340,1.046016000,1.826451619,1.690652316,1.857440869
341,1.049088000,1.913820028,1.739168583,1.917967955
342,1.052160000,1.824024598,1.622290066,1.851517200
343,1.055232000,1.851329168,1.729550443,1.872747024
344,1.058304000,1.884312903,1.765356926,1.905821164
345,1.061376000,1.847542763,1.702115614,1.862218539
346,1.064448000,1.767603079,1.653589680,1.807626009
347,1.067520000,1.871113141,1.685640746,1.878745476
348,1.070592000,1.843603293,1.683578171,1.862705787
349,1.073664000,1.778629859,1.363058778,1.814813058
350,1.076736000,1.856551170,1.623863925,1.867777904
351,1.079808000,1.856388807,1.667070319,1.875815233
352,1.082880000,1.876890500,1.751137021,1.880372206
353,1.085952000,1.848490874,1.718787430,1.872654517
354,1.089024000,1.843805710,1.581953064,1.869170507
355,1.092096000,1.827942053,1.683142426,1.863208294
356,1.095168000,1.868501375,1.676398255,1.876968334
357,1.098240000,1.821278731,1.360997717,1.845682939
358,1.101312000,1.833118677,1.663846803,1.855313301
359,1.104384000,1.828796943,1.708445035,1.858286222
360,1.107456000,1.825045586,1.726053850,1.855555455
361,1.110528000,1.856807073,1.725701939,1.871411244
362,1.113600000,1.827967962,1.436512201,1.854749521
363,1.116672000,1.824335734,1.093507681,1.852045933
364,1.119744000,1.837464492,1.659513053,1.850991090
365,1.122816000,1.836651405,1.669657146,1.784446259
366,1.125888000,1.869716009,1.687613926,1.883649190
367,1.128960000,1.890967210,1.788716961,1.902129253
368,1.132032000,1.819919427,1.695251892,1.846701781
369,1.135104000,1.880739768,1.804335992,1.897071203
370,1.138176000,1.924643278,1.792048071,1.927348614
371,1.141248000,2.050089598,1.799098107,2.006343206
372,1.144320000,1.926359177,1.758360639,1.928640842
373,1.147392000,2.076449553,1.898440411,2.019125621
374,1.150464000,1.855219364,1.741471735,1.875355085
375,1.153536000,1.871428013,1.695323132,1.887860298
376,1.156608000,1.841766040,1.718057574,1.865361055
377,1.159680000,1.846113602,1.581729391,1.868973891
378,1.162752000,1.846954823,1.638191618,1.869428237
379,1.165824000,1.854669333,1.697594542,1.879680792
380,1.168896000,1.824069341,1.689535836,1.847795566
381,1.171968000,1.785014947,1.509801829,1.816407522
382,1.175040000,1.858579954,1.708921686,1.880505323
383,1.178112000,1.942793290,1.859912584,1.939253648
384,1.181184000,1.812792222,1.567336742,1.838158975
385,1.184256000,1.835766474,1.449446085,1.801173429
386,1.187328000,1.914650480,1.788595683,1.918799480
387,1.190400000,2.034885009,1.974485397,1.993580580
388,1.193472000,1.905673901,1.754566123,1.918089390
389,1.196544000,1.884130716,1.631812443,1.895130316
390,1.199616000,1.869433641,1.742838595,1.891801675
391,1.202688000,1.881823858,1.444735294,1.893519719
392,1.205760000,1.861261586,1.610179462,1.870450159
393,1.208832000,1.820560058,1.679943616,1.849164804
394,1.211904000,1.814730088,1.645069520,1.838190873
395,1.214976000,1.923670689,1.813866764,1.918556293
396,1.218048000,1.807761669,1.469574402,1.833439946
397,1.221120000,1.840966066,1.576464036,1.866974036
398,1.224192000,1.830574234,1.556095256,1.854346509
399,1.227264000,1.838569721,1.675505256,1.860914032
400,1.230336000,1.817591508,1.672723468,1.848467509
401,1.233408000,1.929772377,1.884316487,1.932227612
402,1.236480000,1.863909602,1.632429856,1.888795535
403,1.239552000,1.815732241,1.680072408,1.843840599
404,1.242624000,1.819292466,1.678134624,1.810969671
405,1.245696000,1.825898409,1.377079263,1.851181984
406,1.248768000,1.830953558,1.514561817,1.839772880
407,1.251840000,1.813508034,1.512413274,1.842313608
408,1.254912000,1.841392040,1.473024656,1.840033690
409,1.257984000,1.866572539,1.695816521,1.885251204
410,1.261056000,1.889221350,1.770675490,1.903889616
411,1.264128000,1.883714358,1.744889132,1.896795511
412,1.267200000,1.884474516,1.761146565,1.892026742
413,1.270272000,1.795838992,1.482813270,1.825274785
414,1.273344000,1.816476822,1.704273840,1.841256857
415,1.276416000,1.917363485,1.799874432,1.902671615
416,1.279488000,1.856192112,1.626431510,1.871930599
417,1.282560000,1.813933134,1.694372307,1.842364629
418,1.285632000,1.837551514,1.660974493,1.858396411
419,1.288704000,1.822761893,1.707173387,1.851892312
420,1.291776000,1.795298258,1.678426566,1.824660381
421,1.294848000,1.873968204,1.750284897,1.896341085
422,1.297920000,1.831815640,1.563968549,1.830025931
423,1.300992000,1.860665639,1.579386759,1.873857419
424,1.304064000,1.850813071,1.772847255,1.877948284
425,1.307136000,1.833042860,1.513976185,1.858342012
426,1.310208000,1.861443837,1.708252789,1.879768213
427,1.313280000,1.855581919,1.749657410,1.873931249
428,1.316352000,1.822573185,1.491264526,1.850538969
429,1.319424000,1.872479419,1.719198855,1.891479174
430,1.322496000,1.842609564,1.711628998,1.866399606
431,1.325568000,1.899076621,1.814066311,1.908007145
432,1.328640000,1.867521664,1.690517038,1.810252607
433,1.331712000,1.877501249,1.696884894,1.895844539
434,1.334784000,1.823918333,1.746342257,1.841896107
435,1.337856000,1.892000397,1.771949541,1.898009578
436,1.340928000,1.830542088,1.499220823,1.852252642
437,1.344000000,1.862030983,1.791970650,1.879770597
438,1.347072000,1.864561717,1.669677125,1.867904027
439,1.350144000,1.897954861,1.637986744,1.914113522
440,1.353216000,1.791659355,1.656733116,1.825534264
441,1.356288000,1.879294713,1.549550993,1.852839510
442,1.359360000,1.842907826,1.694033429,1.869156679
443,1.362432000,1.880624453,1.662172363,1.820049485
444,1.365504000,1.846742630,1.537684302,1.867363850
445,1.368576000,1.844937086,1.569372427,1.867614746
446,1.371648000,1.883184592,1.771040148,1.901353280
447,1.374720000,1.829454263,1.517071233,1.830256661
448,1.377792000,1.845918417,1.574240813,1.871590376
449,1.380864000,1.856675466,1.573560740,1.875803669
450,1.383936000,1.639154434,1.768744205,1.683207194
451,1.387008000,1.805786689,1.691377242,1.834915638
452,1.390080000,1.825108449,1.500652302,1.851944447
453,1.393152000,1.846939564,1.706700492,1.870041688
454,1.396224000,1.849747499,1.740645478,1.871398449
455,1.399296000,1.854927500,1.738845408,1.861732880
456,1.402368000,1.859124422,1.498260351,1.850787203
457,1.405440000,1.833177388,1.513173025,1.855316718
458,1.408512000,1.865787268,1.576632648,1.887662808
459,1.411584000,1.856878042,1.666293581,1.867685874
460,1.414656000,1.834705114,1.708691003,1.860339483
461,1.417728000,1.810449362,1.611313389,1.844530026
462,1.420800000,1.816001654,1.552334560,1.836543560
463,1.423872000,1.830037832,1.470712184,1.828238149
464,1.426944000,1.841184775,1.738325626,1.866698583
465,1.430016000,1.828034798,1.652854739,1.854571064
466,1.433088000,1.831174692,1.725382227,1.852351824
467,1.436160000,1.819066286,1.721635024,1.854101499
468,1.439232000,1.835359553,1.754958739,1.845894337
469,1.442304000,1.820599069,1.520964640,1.842648149
470,1.445376000,1.871799787,1.589188688,1.779524326
471,1.448448000,1.830314795,1.588358356,1.860930761
472,1.451520000,1.807474216,1.545536260,1.838835637
473,1.454592000,1.829707543,1.684650599,1.852269173
474,1.457664000,1.911271572,1.835234423,1.919773579
475,1.460736000,1.850957235,1.653420965,1.870826562
476,1.463808000,1.853362362,1.417997669,1.782796542
477,1.466880000,1.879656792,1.662447309,1.892954826
478,1.469952000,1.835159620,1.393588372,1.853733857
479,1.473024000,1.827005068,1.699063043,1.855606556
480,1.476096000,1.894432147,1.804339801,1.906045039
481,1.479168000,1.865400155,1.682877077,1.879758279
482,1.482240000,1.836047173,1.438319911,1.823002418
483,1.485312000,1.861495733,1.640070459,1.885605335
484,1.488384000,1.875655015,1.653395273,1.892041127
485,1.491456000,1.828938961,1.613174831,1.854208787
486,1.494528000,1.839302937,1.527763579,1.861318827
487,1.497600000,1.830750704,1.708565459,1.860886017
488,1.500672000,1.831261476,1.663138000,1.859393756
489,1.503744000,1.855463982,1.768883944,1.882856369
490,1.506816000,1.816549142,1.744325221,1.855163733
491,1.509888000,1.850823482,1.623535650,1.848624945
492,1.512960000,1.796658516,1.662595200,1.835534414
493,1.516032000,1.840181669,1.757286886,1.865328312
494,1.519104000,1.834757249,1.547655854,1.866527637
495,1.522176000,1.836535017,1.650427896,1.863146385
496,1.525248000,1.935505708,1.840106537,1.933379650
497,1.528320000,1.833509286,1.724948943,1.860593796
498,1.531392000,1.797702551,1.678315520,1.829547644
499,1.534464000,1.870621741,1.660768433,1.877346436
500,1.537536000,1.875039180,1.720735987,1.888465722
501,1.540608000,1.860151291,1.626607981,1.861270507
502,1.543680000,1.787447611,1.662146409,1.820979993
503,1.546752000,1.881393592,1.783696161,1.885430694
504,1.549824000,1.842518489,1.590819431,1.862329503
505,1.552896000,1.904551665,1.805138469,1.910379410
506,1.555968000,1.938968579,1.775922548,1.930032810
507,1.559040000,1.817987363,1.590922960,1.814426859
508,1.562112000,1.845755577,1.546340008,1.872077386
509,1.565184000,1.834275166,1.780911406,1.853851795
510,1.568256000,1.880554994,1.798223456,1.901680470
511,1.571328000,1.956833680,1.802770607,1.947796345
512,1.574400000,1.899856965,1.807959641,1.917123000
513,1.577472000,1.872921308,1.677785027,1.885016680
514,1.580544000,1.840385278,1.642990231,1.862440070
515,1.583616000,1.867091497,1.743425926,1.888580561
516,1.586688000,1.924016873,1.841283023,1.929153760
517,1.589760000,1.906336327,1.755434702,1.903211832
518,1.592832000,1.928591013,1.849529599,1.918093483
519,1.595904000,1.942648490,1.845179200,1.937330484
520,1.598976000,1.949754119,1.859118561,1.946700414
521,1.602048000,2.000259876,1.845428487,1.971205791
522,1.605120000,2.109411796,1.830421194,2.030299107
523,1.608192000,2.122549534,1.845383157,2.036952655
524,1.611264000,2.104499459,1.918547173,2.032682021
525,1.614336000,2.004999320,1.837936948,1.980621020
526,1.617408000,1.986797214,1.932478984,1.962680002
527,1.620480000,1.921536764,1.851397537,1.924190044
528,1.623552000,1.810587486,1.629329237,1.838856697
529,1.626624000,1.823202610,1.676423130,1.846643686
530,1.629696000,1.834339460,1.695611686,1.859574795
531,1.632768000,1.869633198,1.695038003,1.882741610
532,1.635840000,1.922269166,1.831241024,1.897747735
533,1.638912000,1.840301146,1.539571592,1.875525951
