window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
93,0.287232000,1.963637352,1.699223394,1.964714050
94,0.290304000,1.958360831,1.922769705,1.948519627
95,0.293376000,1.944149017,1.908193906,1.952532450
96,0.296448000,1.969032447,1.968851566,1.971685807
97,0.299520000,1.954006990,1.940004031,1.958169460
98,0.302592000,1.948249976,1.898695916,1.952596188
99,0.305664000,1.956416448,1.948354334,1.961022059
100,0.308736000,1.938387235,1.924195076,1.945823034
101,0.311808000,1.954559803,1.943305651,1.960446676
102,0.314880000,1.945248922,1.889021774,1.949890614
103,0.317952000,1.950573285,1.914908171,1.954898198
104,0.321024000,1.970965703,1.892603318,1.968083461
105,0.324096000,1.957263470,1.937426011,1.962641875
106,0.327168000,1.948070208,1.942150275,1.954748789
107,0.330240000,1.939483802,1.929343541,1.946233908
108,0.333312000,1.944114049,1.929108938,1.949877262
109,0.336384000,1.959576766,1.934071096,1.964302540
110,0.339456000,1.942522287,1.883462346,1.953515530
111,0.342528000,1.939035734,1.933610757,1.948100885
112,0.345600000,1.947828611,1.935916583,1.953964551
113,0.348672000,1.970902443,1.958140532,1.973347028
114,0.351744000,1.957872629,1.928895039,1.962075869
115,0.354816000,1.940623919,1.928598801,1.947767576
116,0.357888000,1.945339203,1.923026562,1.953883807
117,0.360960000,1.948424021,1.942877134,1.950459003
118,0.364032000,1.946747144,1.922142565,1.955138763
119,0.367104000,1.949626764,1.945720514,1.958865166
120,0.370176000,1.945178668,1.939871470,1.953358173
121,0.373248000,1.956414541,1.910249074,1.955915451
122,0.376320000,1.948310534,1.901285112,1.955173333
123,0.379392000,1.959063053,1.907230218,1.960700830
124,0.382464000,1.908799628,1.947312435,1.904644514
125,0.385536000,1.953914662,1.927149137,1.961588701
126,0.388608000,1.945034742,1.935116808,1.955132325
127,0.391680000,1.955951055,1.941699664,1.964859645
128,0.394752000,1.951794624,1.785837690,1.958757877
129,0.397824000,1.959791025,1.940163930,1.966340224
130,0.400896000,1.952055772,1.907728036,1.956233740
131,0.403968000,1.959741275,1.940232436,1.964365800
132,0.407040000,1.964654128,1.897690795,1.969167868
133,0.410112000,1.943225225,1.931963285,1.948936145
134,0.413184000,1.950143178,1.936273893,1.956003825
135,0.416256000,1.947851340,1.941750367,1.955228011
136,0.419328000,1.952082793,1.939418793,1.956995328
137,0.422400000,1.953647772,1.941592375,1.959741751
138,0.425472000,1.946224848,1.932530999,1.954443733
139,0.428544000,1.945744435,1.932680448,1.951578140
140,0.431616000,1.951035500,1.947890321,1.959225178
141,0.434688000,1.961035093,1.908550256,1.969696045
142,0.437760000,1.962575595,1.935055758,1.969954967
143,0.440832000,1.960399866,1.935276985,1.964902639
144,0.443904000,1.938593149,1.923728148,1.946792603
145,0.446976000,1.949276924,1.929276466,1.955414931
146,0.450048000,1.953977903,1.923764626,1.958946784
147,0.453120000,1.951881091,1.912813663,1.955777407
148,0.456192000,1.954993248,1.927556276,1.959290663
149,0.459264000,1.944964170,1.929894606,1.949552218
150,0.462336000,1.953298410,1.935212553,1.959877173
151,0.465408000,1.957345168,1.943037391,1.963384310
152,0.468480000,1.968361219,1.943210761,1.970738093
153,0.471552000,1.943382422,1.923409939,1.952475071
154,0.474624000,1.933101972,1.924427907,1.941271782
155,0.477696000,1.969764551,1.936170419,1.972179174
156,0.480768000,1.945959727,1.888790534,1.952043613
157,0.483840000,1.945314725,1.903698603,1.951852322
158,0.486912000,1.958770116,1.926187038,1.963343143
159,0.489984000,1.950883230,1.948911985,1.959439754
160,0.493056000,1.948198318,1.831855804,1.957108657
161,0.496128000,1.956456184,1.940371037,1.962199052
162,0.499200000,1.939997991,1.926065604,1.945251465
163,0.502272000,1.941275597,1.931054592,1.954325994
164,0.505344000,1.947778384,1.942325274,1.956893921
165,0.508416000,1.940221786,1.927683989,1.946831465
166,0.511488000,1.945931117,1.924628099,1.954720179
167,0.514560000,1.948590279,1.947662751,1.956345638
168,0.517632000,1.952249845,1.899447785,1.958943208
169,0.520704000,1.962997913,1.954850833,1.956626679
170,0.523776000,1.960665067,1.952636083,1.970552921
171,0.526848000,1.949657043,1.937193394,1.957503637
172,0.529920000,1.923366547,1.778245171,1.929036140
173,0.532992000,1.953856309,1.888868690,1.959320704
174,0.536064000,1.959331195,1.955428918,1.965771993
175,0.539136000,1.953398387,1.910441948,1.964372476
176,0.542208000,1.951138337,1.929484049,1.955830097
177,0.545280000,1.949975332,1.894869616,1.954625607
178,0.548352000,1.952080965,1.948185007,1.957807859
179,0.551424000,1.954782168,1.948964437,1.961178621
180,0.554496000,1.960909049,1.932480484,1.968122482
181,0.557568000,1.957478841,1.934685628,1.961024602
182,0.560640000,1.942109426,1.938674291,1.951737881
183,0.563712000,1.954201698,1.896954337,1.962931633
184,0.566784000,1.945781390,1.935036023,1.948555748
185,0.569856000,1.955425580,1.913192352,1.961439451
186,0.572928000,1.952218374,1.947628498,1.960121791
187,0.576000000,1.943252722,1.945099672,1.950608571
188,0.579072000,1.960798581,1.946910779,1.965379397
189,0.582144000,1.944576581,1.895649192,1.951151490
190,0.585216000,1.946331024,1.939780235,1.954144478
191,0.588288000,1.946772575,1.741209238,1.953898430
192,0.591360000,1.947357814,1.938450813,1.951403300
193,0.594432000,1.942497810,1.916116387,1.915794035
194,0.597504000,1.947716872,1.944184303,1.956872622
195,0.600576000,1.956837972,1.949329615,1.961978356
196,0.603648000,1.940950394,1.931078911,1.950220426
197,0.606720000,1.951913198,1.942302763,1.926735441
198,0.609792000,1.947127819,1.926091115,1.958779971
199,0.612864000,1.956059456,1.926304777,1.964185397
200,0.615936000,1.947135607,1.930507183,1.955601056
201,0.619008000,1.941896756,1.932437897,1.948074182
202,0.622080000,1.948949178,1.930399179,1.954266707
203,0.625152000,1.952326616,1.805679792,1.962055365
204,0.628224000,1.955665588,1.625434391,1.919473410
205,0.631296000,1.953965505,1.752990952,1.964803219
206,0.634368000,1.951561133,1.950630665,1.960390091
207,0.637440000,1.960279783,1.887268643,1.969935099
208,0.640512000,1.946700414,1.930540005,1.952239037
209,0.643584000,1.943948984,1.928051472,1.953334490
210,0.646656000,1.938312481,1.917165885,1.937976251
211,0.649728000,1.953321934,1.945184867,1.961944580
212,0.652800000,1.950081189,1.918424110,1.955363750
213,0.655872000,1.943953832,1.924667249,1.950960159
214,0.658944000,1.945756992,1.825438657,1.956838767
215,0.662016000,1.936987241,1.935404778,1.947476546
216,0.665088000,1.940687021,1.922094226,1.950136503
217,0.668160000,1.955416044,1.942317446,1.961791674
218,0.671232000,1.943984111,1.938254197,1.953077952
219,0.674304000,1.954349041,1.912179708,1.960442464
220,0.677376000,1.937960188,1.933240414,1.949446360
221,0.680448000,1.955285390,1.925143691,1.964593410
222,0.683520000,1.934515794,1.893828907,1.945507526
223,0.686592000,1.946095149,1.942841371,1.953135490
224,0.689664000,1.932455699,1.927466234,1.946077585
225,0.692736000,1.942422867,1.878660134,1.946211497
226,0.695808000,1.952089151,1.934824944,1.957454046
227,0.698880000,1.951954524,1.947120508,1.960627079
228,0.701952000,1.945287387,1.873320289,1.955381314
229,0.705024000,1.947061857,1.900050094,1.955024401
230,0.708096000,1.958797455,1.921321710,1.960932573
231,0.711168000,1.954958121,1.927101180,1.960373402
232,0.714240000,1.939377626,1.903165638,1.950509707
233,0.717312000,1.964480400,1.899613629,1.969693502
234,0.720384000,1.962129593,1.900599481,1.970233281
235,0.723456000,1.964262803,1.929085016,1.971167088
236,0.726528000,1.941171805,1.926519394,1.950423241
237,0.729600000,1.945446650,1.867308673,1.954783122
238,0.732672000,1.931208134,1.917569002,1.944277128
239,0.735744000,1.945820649,1.914182663,1.956536293
240,0.738816000,1.964966138,1.962716738,1.972242355
241,0.741888000,1.944112460,1.938474814,1.955164591
242,0.744960000,1.948751450,1.897322734,1.956134160
243,0.748032000,1.952748934,1.928555250,1.959393342
244,0.751104000,1.951123794,1.929948012,1.959566593
245,0.754176000,1.956804593,1.918799837,1.963084857
246,0.757248000,1.945857048,1.935889045,1.951240063
247,0.760320000,1.952368180,1.947082122,1.959260066
248,0.763392000,1.844182928,1.902591387,1.952429295
249,0.766464000,1.944501559,1.936348041,1.954155286
250,0.769536000,1.950019042,1.937343491,1.958430449
251,0.772608000,1.898472329,1.937467456,1.903003568
252,0.775680000,1.947337151,1.932274580,1.956358910
253,0.778752000,1.955458323,1.919141293,1.964519660
254,0.781824000,1.944877863,1.934008916,1.954145273
255,0.784896000,1.951695442,1.910731951,1.959279537
256,0.787968000,1.939208508,1.934086323,1.947338820
257,0.791040000,1.948993524,1.893153928,1.958012899
258,0.794112000,1.944819609,1.933313688,1.919905166
259,0.797184000,1.946077506,1.873095757,1.954174439
260,0.800256000,1.937674681,1.925895373,1.950114886
261,0.803328000,1.955684980,1.940765858,1.963072141
262,0.806400000,1.958194892,1.956075271,1.966089487
263,0.809472000,1.940561612,1.918792699,1.949491660
264,0.812544000,1.917295853,1.918921558,1.957113107
265,0.815616000,1.973137379,1.910883188,1.977529208
266,0.818688000,1.934560299,1.873739454,1.943747044
267,0.821760000,1.951292992,1.556003839,1.960068067
268,0.824832000,1.942007701,1.932813168,1.949528774
269,0.827904000,1.932189544,1.922509034,1.943595092
270,0.830976000,1.935900847,1.930136045,1.947103500
271,0.834048000,1.957707405,1.936610858,1.966033777
272,0.837120000,1.963938077,1.954936028,1.899084191
273,0.840192000,1.951683521,1.927495639,1.957784017
274,0.843264000,1.953531265,1.947322051,1.959966660
275,0.846336000,1.951876958,1.900230736,1.960775693
276,0.849408000,1.968777100,1.860476176,1.972537994
277,0.852480000,1.932515303,1.917528788,1.928949689
278,0.855552000,1.949854533,1.807420147,1.957079887
279,0.858624000,1.953715165,1.920924505,1.958098650
280,0.861696000,1.948998610,1.938057899,1.955241203
281,0.864768000,1.953912894,1.929076354,1.958286683
282,0.867840000,1.951562246,1.942905426,1.958442847
283,0.870912000,1.946354548,1.926263882,1.956109524
284,0.873984000,1.949333191,1.765975369,1.955993017
285,0.877056000,1.950439294,1.907521084,1.959788958
286,0.880128000,1.959683100,1.953277270,1.966707230
287,0.883200000,1.942655245,1.941556056,1.950947444
288,0.886272000,1.953299920,1.944153945,1.961886565
289,0.889344000,1.942494392,1.936303457,1.948310534
290,0.892416000,1.944014231,1.936822732,1.951614698
291,0.895488000,1.956151326,1.935972549,1.961549441
292,0.898560000,1.946546714,1.933205831,1.954617341
293,0.901632000,1.953225136,1.933136940,1.958853722
294,0.904704000,1.951296747,1.846443448,1.969052593
295,0.907776000,1.934623837,1.928705533,1.964007537
296,0.910848000,1.931839307,1.948377371,1.963568211
297,0.913920000,1.976469199,1.894776901,1.981643995
298,0.916992000,1.951172193,1.944348971,1.958430529
299,0.920064000,1.966855049,1.893367887,1.973968903
300,0.923136000,1.947470983,1.941182613,1.952168465
301,0.926208000,1.973751068,1.914141029,1.974251906
302,0.929280000,1.943173726,1.924646000,1.864691357
303,0.932352000,1.957851728,1.945226351,1.961755753
304,0.935424000,1.954803467,1.937240918,1.961950461
305,0.938496000,1.957178275,1.935453296,1.964882374
306,0.941568000,1.942266305,1.946619193,1.951256752
307,0.944640000,1.949384212,1.890134692,1.956277529
308,0.947712000,1.957714081,1.784520610,1.955410669
309,0.950784000,1.960715294,1.933780829,1.967966874
310,0.953856000,1.960236549,1.926206152,1.968835990
311,0.956928000,1.962903976,1.922066291,1.967223962
312,0.960000000,1.925234397,1.782291579,1.934155504
313,0.963072000,1.951435725,1.919172049,1.956410408
314,0.966144000,1.935268879,1.938274463,1.946206093
315,0.969216000,1.948264281,1.911816776,1.956714710
316,0.972288000,1.949259122,1.924234430,1.958120823
317,0.975360000,1.966390928,1.931325754,1.967939377
318,0.978432000,1.969996452,1.910207272,1.969782511
319,0.981504000,1.961227576,1.919359366,1.961674611
320,0.984576000,1.941488743,1.938497742,1.890327891
321,0.987648000,1.948312759,1.934583505,1.956842422
322,0.990720000,1.950305780,1.903026005,1.965990225
323,0.993792000,1.948138078,1.943430106,1.958604813
324,0.996864000,1.957642714,1.941637993,1.964098136
325,0.999936000,1.959352414,1.897566477,1.965788364
326,1.003008000,1.941734950,1.922454913,1.953502973
327,1.006080000,1.954710642,1.517095313,1.960910479
328,1.009152000,1.964631478,1.804996158,1.972573439
329,1.012224000,1.950564384,1.955032984,1.961320559
330,1.015296000,1.941794395,1.917851230,1.924914797
331,1.018368000,1.938147545,1.930092255,1.947374980
332,1.021440000,1.963548978,1.871756395,1.967756510
333,1.024512000,1.970494747,1.934856613,1.975152651
334,1.027584000,1.956113021,1.911678091,1.965021928
335,1.030656000,1.963129997,1.869221188,1.968193213
336,1.033728000,1.951229413,1.926835299,1.956213633
337,1.036800000,1.933547020,1.898361087,1.947548548
338,1.039872000,1.934032758,1.873837233,1.946315289
339,1.042944000,1.947536469,1.913641294,1.954863866
340,1.046016000,1.947618802,1.924545288,1.953475316
341,1.049088000,1.947986603,1.935743809,1.958594799
342,1.052160000,1.953463236,1.952909390,1.962656498
343,1.055232000,1.957991282,1.941155275,1.969323317
344,1.058304000,1.957151731,1.910964285,1.965387185
345,1.061376000,1.965026220,1.878669898,1.972315311
346,1.064448000,1.963015715,1.866492381,1.971554995
347,1.067520000,1.949867249,1.950104634,1.959151109
348,1.070592000,1.958959421,1.923862687,1.966619968
349,1.073664000,1.956373215,1.933886846,1.961691221
350,1.076736000,1.931558609,1.933578571,1.330783228
351,1.079808000,1.943723520,1.941361904,1.043726156
352,1.082880000,1.935572863,1.923433622,1.947660446
353,1.085952000,1.952904383,1.937923034,1.959072908
354,1.089024000,1.936525345,1.933575869,1.946956952
355,1.092096000,1.963980039,1.942008257,1.887446404
356,1.095168000,1.954895814,1.920720458,1.961947441
357,1.098240000,1.959177653,1.938492298,1.965581099
358,1.101312000,1.934872150,1.919519822,1.944361051
359,1.104384000,1.947144032,1.937235435,1.955346425
360,1.107456000,1.932193756,1.907651583,1.945408821
361,1.110528000,1.961971601,1.749032036,1.966428439
362,1.113600000,1.956033389,1.908851584,1.959272146
363,1.116672000,1.943012555,1.912793557,1.949142138
364,1.119744000,1.950994333,1.930979967,1.959587733
365,1.122816000,1.937889417,1.926967462,1.951938470
366,1.125888000,1.941451391,1.931745847,1.948828061
367,1.128960000,1.947765032,1.870265745,1.956616481
368,1.132032000,1.966444254,1.784071752,1.973679701
369,1.135104000,1.950209300,1.928272883,1.958033721
370,1.138176000,1.938356241,1.925482472,1.947326501
371,1.141248000,1.943080346,1.897044579,1.954482555
372,1.144320000,1.950088342,1.884238083,1.952901681
373,1.147392000,1.946970781,1.889942437,1.956767241
374,1.150464000,1.929600080,1.924545288,1.941530228
375,1.153536000,1.957516114,1.922154201,1.969568253
376,1.156608000,1.961111863,1.932178934,1.965263764
377,1.159680000,1.960968494,1.900354168,1.968455633
378,1.162752000,1.938536803,1.919256051,1.948281209
379,1.165824000,1.941751003,1.938346227,1.947886785
380,1.168896000,1.955453396,1.905289037,1.961577574
381,1.171968000,1.953054905,1.952526490,1.960279942
382,1.175040000,1.942109108,1.925560872,1.945200125
383,1.178112000,1.956371466,1.819160671,1.964076996
384,1.181184000,1.962186813,1.941736062,1.967427413
385,1.184256000,1.955549558,1.874272504,1.963545799
386,1.187328000,1.964298884,1.860765686,1.969748179
387,1.190400000,1.958868027,1.886891365,1.968054454
388,1.193472000,1.950919390,1.942435424,1.958025138
389,1.196544000,1.953239282,1.920940558,1.959607760
390,1.199616000,1.945239862,1.938131015,1.955176830
391,1.202688000,1.944534302,1.929135611,1.953937054
392,1.205760000,1.948217710,1.927415689,1.960231304
393,1.208832000,1.945805550,1.922642373,1.952547391
394,1.211904000,1.951470057,1.948628743,1.962176959
395,1.214976000,1.953569094,1.941689412,1.959690253
396,1.218048000,1.962976138,1.939989328,1.967463175
397,1.221120000,1.936081886,1.932190975,1.944838285
398,1.224192000,1.961732229,1.934879700,1.966460864
399,1.227264000,1.943075736,1.910709798,1.946129084
400,1.230336000,1.941760381,1.931700389,1.952865918
401,1.233408000,1.957570076,1.896119473,1.932732364
402,1.236480000,1.966452281,1.940143824,1.972666740
403,1.239552000,1.949543635,1.944973469,1.959763686
404,1.242624000,1.966847579,1.919410527,1.974136353
405,1.245696000,1.948241552,1.918769269,1.184829103
406,1.248768000,1.934467316,1.896341110,0.754293402
407,1.251840000,1.938912710,1.920448566,1.949996948
408,1.254912000,1.960103035,1.945723534,1.968125502
409,1.257984000,1.971285343,1.756841130,1.975718021
410,1.261056000,1.951026599,1.860747243,1.936535716
411,1.264128000,1.946271420,1.939754009,1.955260436
412,1.267200000,1.943365892,1.944604397,1.956080834
413,1.270272000,1.959558169,1.914300958,1.956138611
414,1.273344000,1.949583530,1.930690606,1.959214211
415,1.276416000,1.944615046,1.939363003,1.955631892
416,1.279488000,1.946582158,1.936266263,1.955472628
417,1.282560000,1.783956289,1.925809542,1.885654449
418,1.285632000,1.955192884,1.921794434,1.961140792
419,1.288704000,1.960149765,1.931227028,1.964852969
420,1.291776000,1.961283684,1.942655166,1.967689832
421,1.294848000,1.956180096,1.929707050,1.966748714
422,1.297920000,1.958778063,1.945057531,1.965975920
423,1.300992000,1.957724969,1.920707385,1.964099407
424,1.304064000,1.953785261,1.915304025,1.963778655
425,1.307136000,1.967348099,1.927758058,1.975184759
426,1.310208000,1.975689888,1.885430912,1.978423595
427,1.313280000,1.947129329,1.889178495,1.956558069
428,1.316352000,1.928644180,1.924210866,1.941736539
429,1.319424000,1.951334159,1.926758766,1.963375727
430,1.322496000,1.953421275,1.925781329,1.960745970
431,1.325568000,1.935531060,1.923822085,1.948087056
432,1.328640000,0.877665867,1.911099732,0.868707945
433,1.331712000,0.910444885,1.901685675,1.004109144
434,1.334784000,1.943700473,1.892283519,1.954213301
435,1.337856000,1.932816188,1.913825288,1.941516240
436,1.340928000,1.946586450,1.917023579,1.957985560
437,1.344000000,1.933236122,1.908405224,1.942321936
438,1.347072000,1.938722769,1.930828889,1.951720238
439,1.350144000,1.936485449,1.900499980,1.946250439
440,1.353216000,1.936999003,1.911816080,1.949085395
441,1.356288000,1.974614620,1.892704507,1.979769707
442,1.359360000,1.955308755,1.939211140,1.924997250
443,1.362432000,1.949146748,1.899024755,1.955440283
444,1.365504000,1.968284130,1.942611138,1.973711650
445,1.368576000,1.947503885,1.931603273,1.960205078
446,1.371648000,1.930213292,1.906639417,1.940833092
447,1.374720000,1.941266696,1.927033156,1.950428247
448,1.377792000,1.933215857,1.896836439,1.943924904
449,1.380864000,1.940265497,1.938164870,1.952239196
450,1.383936000,1.952601751,1.953144868,1.958879471
451,1.387008000,1.948357741,1.942265193,1.958268642
452,1.390080000,1.926088889,1.930721601,1.936919530
453,1.393152000,1.937459310,1.926494280,1.948060195
454,1.396224000,1.948060513,1.943503618,1.957900047
455,1.399296000,1.950216134,1.778262869,1.957984924
456,1.402368000,1.956190745,1.942349911,1.963031451
457,1.405440000,1.952569008,1.907512675,1.960643609
458,1.408512000,1.958133062,1.924297134,1.966651122
459,1.411584000,1.945089022,1.922482133,1.956699689
460,1.414656000,1.955402811,1.926156680,1.963939508
461,1.417728000,1.972409884,1.908717950,1.976509253
462,1.420800000,1.948677142,1.899643455,1.958389123
463,1.423872000,1.961957932,1.884641031,1.967779636
464,1.426944000,1.961643219,1.949351251,1.969110966
465,1.430016000,1.944533984,1.934963544,1.957171122
466,1.433088000,1.952999274,1.936697006,1.961021264
467,1.436160000,1.951899370,1.939471990,1.958268483
468,1.439232000,1.943499565,1.912661711,1.949280103
469,1.442304000,1.955068906,1.924011707,1.963501930
470,1.445376000,1.942435424,1.921405792,1.952923934
471,1.448448000,1.947081566,1.928669194,1.916315218
472,1.451520000,1.947420835,1.929964383,1.957065582
473,1.454592000,1.959587812,1.881664276,1.963911851
474,1.457664000,1.942991098,1.915669123,1.953220208
475,1.460736000,1.957318624,1.918971037,1.960708777
476,1.463808000,1.942775885,1.893362944,1.952709675
477,1.466880000,1.959584475,1.473450084,1.967108965
478,1.469952000,1.947463512,1.928005457,1.953750769
479,1.473024000,1.935242414,1.854571328,1.945062439
480,1.476096000,1.948286374,1.915584092,1.955326239
481,1.479168000,1.942349434,1.918611373,1.954562505
482,1.482240000,1.943282922,1.933842778,1.924722234
483,1.485312000,1.951961517,1.944430987,1.959724188
484,1.488384000,1.938718001,1.877407574,1.945553462
485,1.491456000,1.969968796,1.871970018,1.610679726
486,1.494528000,1.957022349,1.946525057,1.965168635
487,1.497600000,1.952528159,1.934362888,1.961241881
488,1.500672000,1.946603775,1.928504864,1.954699198
489,1.503744000,1.945178191,1.914275249,1.956848224
490,1.506816000,1.938856761,1.914052879,1.935342034
491,1.509888000,1.950807889,1.926798083,1.958868027
492,1.512960000,1.946863810,1.917861462,1.957432270
493,1.516032000,1.958088239,1.869217447,1.965685368
494,1.519104000,1.944818497,1.935934226,1.954125245
495,1.522176000,1.940926234,1.932244460,1.948551337
496,1.525248000,1.943180561,1.938945770,1.953505039
497,1.528320000,1.956376712,1.954364618,1.962729136
498,1.531392000,1.955422878,1.925306559,1.961493651
499,1.534464000,1.944121997,1.925429185,1.951909065
500,1.537536000,1.947912534,1.946782112,1.956956069
501,1.540608000,1.957605044,1.697773469,1.965467135
502,1.543680000,1.949086666,1.875236390,1.957141956
503,1.546752000,1.965548118,1.732361792,1.970425447
504,1.549824000,1.958259900,1.884029120,1.967709541
505,1.552896000,1.943144798,1.900240461,1.955808798
506,1.555968000,1.963254770,1.903448621,1.966980696
507,1.559040000,1.963053544,1.873577595,1.967784723
508,1.562112000,1.969512542,1.973426501,1.975683371
509,1.565184000,1.961426655,1.914554238,1.956630071
510,1.568256000,1.955660820,1.900212225,1.767918885
511,1.571328000,1.946253806,1.891293208,1.952238758
512,1.574400000,1.953183492,1.880610682,1.960372766
513,1.577472000,1.489134530,1.818087955,1.463219911
514,1.580544000,1.937624931,1.876192093,1.952582677
515,1.583616000,1.939709822,1.935514291,1.952553590
516,1.586688000,1.946727037,1.921783606,1.954669952
517,1.589760000,1.946534157,1.902639061,1.951686064
518,1.592832000,1.949423154,1.945178588,1.955110073
519,1.595904000,1.939577262,1.914572875,1.949253718
520,1.598976000,1.941021005,1.945585251,1.952097217
521,1.602048000,1.947967688,1.932654281,1.954741875
522,1.605120000,1.970584393,1.937632163,1.976764043
523,1.608192000,1.951332728,1.945712407,1.957357248
524,1.611264000,1.959963242,1.850290493,1.965561867
525,1.614336000,1.943816026,1.907442113,1.954405626
526,1.617408000,1.943476995,1.919888258,1.951785564
527,1.620480000,1.957926591,1.922452529,1.964631557
528,1.623552000,1.953244845,1.910043905,1.959039370
529,1.626624000,1.943233172,1.928631981,1.949727456
530,1.629696000,1.941684882,1.844936450,1.953181903
531,1.632768000,1.940667152,1.931294441,1.952607155
532,1.635840000,1.951821963,1.931268970,1.960216999
533,1.638912000,1.946621100,1.931193670,1.949680487
