window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
194,73.302446000,1.246153983,1.778209301,1.211204218
195,73.305518000,1.189595878,1.869759264,1.219417361
196,73.308590000,1.755847553,1.881414870,1.749728029
197,73.311662000,1.646427438,1.775703728,1.612656156
198,73.314734000,1.841249059,1.880384386,1.821771383
199,73.317806000,1.603504250,1.814407319,1.482604409
200,73.320878000,1.015698499,1.873392602,0.882030363
201,73.323950000,1.483724544,1.893358489,1.458437875
202,73.327022000,1.807834874,1.863064975,1.794221406
203,73.330094000,1.691562057,1.885906577,1.605503902
204,73.333166000,1.539120093,1.758925438,1.161590566
205,73.336238000,1.602414918,1.912619472,1.474889681
206,73.339310000,1.526749812,1.896382481,1.417733263
207,73.342382000,1.895932843,1.914559285,1.866873433
208,73.345454000,1.826113626,1.876559695,1.811203524
209,73.348526000,1.710863180,1.876730382,1.712587103
210,73.351598000,1.704927097,1.877306918,1.655291515
211,73.354670000,1.763223653,1.873074442,1.759308418
212,73.357742000,1.565878570,1.908096234,1.499202603
213,73.360814000,1.559826545,1.887105117,1.571069305
214,73.363886000,1.594155365,1.827871164,1.574609200
215,73.366958000,1.877919157,1.892537832,1.853097310
216,73.370030000,1.556564053,1.845378714,1.513530200
217,73.373102000,1.818608659,1.885255337,1.799311623
218,73.376174000,1.872716546,1.861005227,1.856342196
219,73.379246000,1.735059338,1.900276785,1.702056420
220,73.382318000,1.748098458,1.871536762,1.752572869
221,73.385390000,1.625773642,1.885977089,1.558990901
222,73.388462000,1.649637548,1.863973240,1.633516635
223,73.391534000,1.395071120,1.869139423,1.354574713
224,73.394606000,1.594371213,1.894509673,1.494450182
225,73.397678000,1.597295605,1.898864587,1.423167989
226,73.400750000,1.508400068,1.723930667,1.486352397
227,73.403822000,1.654727783,1.863205761,1.681964565
228,73.406894000,1.127698051,1.783105652,0.922104821
229,73.409966000,1.434247968,1.827264716,1.315275726
230,73.413038000,1.626336100,1.839926034,1.597395080
231,73.416110000,1.435819318,1.883575916,1.352427833
232,73.419182000,1.495371214,1.779856284,0.946755576
233,73.422254000,1.358269129,1.912565072,0.633486018
234,73.425326000,1.316903211,1.850341171,0.884343820
235,73.428398000,1.455297487,1.845078424,1.311065198
236,73.431470000,1.497560843,1.901298434,1.369594576
237,73.434542000,1.618647675,1.843371764,1.455914641
238,73.437614000,1.661036427,1.812419822,1.530747826
239,73.440686000,1.441316627,1.772001443,1.365007564
240,73.443758000,1.844468785,1.854309599,1.749006152
241,73.446830000,1.544726330,1.833763232,1.528044326
242,73.449902000,1.627353280,1.868115726,1.560532158
243,73.452974000,1.725616505,1.887530302,1.719470501
244,73.456046000,1.846070185,1.832928528,1.822548163
245,73.459118000,1.698260759,1.809330821,1.697256046
246,73.462190000,1.711622710,1.893788834,1.706763059
247,73.465262000,1.689393004,1.886267225,1.679773395
248,73.468334000,1.406116017,1.763521522,1.314806240
249,73.471406000,1.527019655,1.831396858,1.435741186
250,73.474478000,1.511279644,1.868839090,1.397208648
251,73.477550000,1.361593532,1.839245742,1.241660324
252,73.480622000,1.799050555,1.818644255,1.770540595
253,73.483694000,1.070844352,1.851321578,0.991475361
254,73.486766000,1.684183111,1.853360578,1.688479595
255,73.489838000,1.701004068,1.859079500,1.708196414
256,73.492910000,1.666451178,1.869488726,1.574348340
257,73.495982000,1.395785940,1.862104495,1.384660147
258,73.499054000,1.405994616,1.812895156,1.287799088
259,73.502126000,1.730263362,1.890118738,1.692880598
260,73.505198000,1.659148971,1.892442981,1.638389964
261,73.508270000,1.819652478,1.814616968,1.780478100
262,73.511342000,1.539256386,1.863317569,1.317343521
263,73.514414000,1.538214915,1.812125762,1.454273703
264,73.517486000,1.463108178,1.858433465,1.377059375
265,73.520558000,0.869731935,1.625947889,0.826379590
266,73.523630000,1.303691270,1.867804637,1.059727509
267,73.526702000,1.909285213,1.909434239,1.893118565
268,73.529774000,1.635433279,1.877807279,1.532174123
269,73.532846000,1.499768468,1.853321254,1.480876461
270,73.535918000,1.809700434,1.883449455,1.767189421
271,73.538990000,1.655358990,1.863329977,1.505718569
272,73.542062000,1.590395140,1.791385442,1.563935761
273,73.545134000,0.895455785,1.559759755,0.763702852
274,73.548206000,0.776237344,1.809961374,0.803767189
275,73.551278000,1.072900843,1.954618851,1.291699588
276,73.554350000,1.751531884,1.883471111,1.711850928
277,73.557422000,1.348228666,1.845602651,1.229769732
278,73.560494000,1.427740966,1.866915921,1.347941811
279,73.563566000,1.057319713,1.493444737,1.014284181
280,73.566638000,1.331861033,1.837921395,1.279492830
281,73.569710000,1.566978879,1.838569671,1.532836271
282,73.572782000,1.746903971,1.900987466,1.618084977
283,73.575854000,1.366441492,1.790696035,1.254304645
284,73.578926000,1.408255823,1.892818530,1.360197835
285,73.581998000,1.837069785,1.666341834,1.378953069
286,73.585070000,1.134966873,1.899562690,1.135989009
287,73.588142000,1.474888746,1.873364066,1.473623857
288,73.591214000,1.767906855,1.896084547,1.767561123
289,73.594286000,1.741026551,1.910628637,1.756150608
290,73.597358000,1.261028800,1.843920887,1.185947413
291,73.600430000,1.699118055,1.870346328,1.622478055
292,73.603502000,1.668161402,1.794651537,1.505288281
293,73.606574000,1.703691686,1.889086405,1.685986156
294,73.609646000,1.499120510,1.888598104,1.420550490
295,73.612718000,1.484448105,1.890769045,1.430418280
296,73.615790000,1.799517363,1.819218338,1.827378226
297,73.618862000,1.508534332,1.850881656,1.377906878
298,73.621934000,1.795569442,1.860056877,1.745065828
299,73.625006000,1.574230351,1.873084615,1.465834002
300,73.628078000,1.768826495,1.855648130,1.746558597
301,73.631150000,1.659765194,1.899300098,1.597307386
302,73.634222000,1.645833669,1.888724248,1.748646984
303,73.637294000,1.826201429,1.843697439,1.797207092
304,73.640366000,1.144894685,1.556304788,1.221611117
305,73.643438000,1.264010709,1.923550646,1.055419919
306,73.646510000,1.584926769,1.864857629,1.452177738
307,73.649582000,1.714840318,1.840033273,1.721624871
308,73.652654000,1.649589601,1.826877577,1.567157115
309,73.655726000,1.865357185,1.908998887,1.923978756
310,73.658798000,1.578314509,1.850777666,1.470171353
311,73.661870000,1.256692259,1.873094489,1.072849890
312,73.664942000,1.464054018,1.833478491,1.417051010
313,73.668014000,1.703177651,1.882952332,1.675734054
314,73.671086000,1.805676634,1.854457339,1.817695851
315,73.674158000,1.563086949,1.770012766,1.461283154
316,73.677230000,1.373680678,1.841731464,1.338643762
317,73.680302000,1.705399577,1.902844240,1.732313213
318,73.683374000,1.416472839,1.878752381,1.297183265
319,73.686446000,1.779708907,1.863239437,1.748788898
320,73.689518000,1.665774718,1.839798411,1.637320132
321,73.692590000,1.570816364,1.845052361,1.513378439
322,73.695662000,1.876067261,1.869833847,1.848066052
323,73.698734000,1.571917221,1.865553468,1.537263667
324,73.701806000,1.879381781,1.891449134,1.866790404
325,73.704878000,1.406426653,1.811250061,1.272806970
326,73.707950000,1.735710710,1.852698003,1.725838967
327,73.711022000,0.821210491,1.682356371,0.693813608
328,73.714094000,1.376849543,1.823797464,1.334207522
329,73.717166000,1.423244637,1.803127100,1.545298512
330,73.720238000,1.661291180,1.889936149,1.544655554
331,73.723310000,0.316334698,1.745541463,0.228007915
332,73.726382000,1.419104546,1.764872794,1.421418051
333,73.729454000,1.195257443,1.654945018,1.008051649
334,73.732526000,1.834030184,1.883887102,1.864677936
335,73.735598000,1.802750217,1.914320668,1.716304188
336,73.738670000,1.528992648,1.850507299,1.529911220
337,73.741742000,1.812724675,1.859049506,1.741572450
338,73.744814000,1.893996239,1.893364509,1.885090768
339,73.747886000,1.705719809,1.867322614,1.690897778
340,73.750958000,1.605907279,1.739288874,1.540242210
341,73.754030000,1.884862264,1.891750256,1.915655255
342,73.757102000,0.580163435,1.379848237,0.549812193
343,73.760174000,0.577557001,1.874889955,0.695521280
344,73.763246000,1.664972022,1.883639733,1.653558386
345,73.766318000,0.775264636,1.561597167,0.665291325
346,73.769390000,0.956449515,1.545478250,0.724885181
347,73.772462000,1.698424906,1.847290913,1.525377236
348,73.775534000,1.291482866,1.783130796,1.146824290
349,73.778606000,1.705326358,1.839379897,1.685108386
350,73.781678000,1.800682567,1.898180326,1.556789925
351,73.784750000,1.758866827,1.883323948,1.725162278
352,73.787822000,1.812591543,1.881402055,1.789389124
353,73.790894000,1.667640944,1.894125223,1.515707845
354,73.793966000,1.835057550,1.847548217,1.811720098
355,73.797038000,1.753779079,1.865306293,1.734263950
356,73.800110000,1.799576600,1.894488980,1.783246386
357,73.803182000,1.889880647,1.898236612,1.877257268
358,73.806254000,1.694221601,1.844498416,1.623241946
359,73.809326000,1.238023094,1.600130216,0.966900071
360,73.812398000,1.584732929,1.876810824,1.512460104
361,73.815470000,1.775880774,1.888762256,1.772297079
362,73.818542000,1.754444733,1.710319407,1.618456627
363,73.821614000,1.850519722,1.840153644,1.783204061
364,73.824686000,1.857446849,1.810589234,1.864752372
365,73.827758000,1.660639619,1.877195607,1.547587524
366,73.830830000,1.514390181,1.657938118,1.289176919
367,73.833902000,1.855177641,1.896192551,1.874329694
368,73.836974000,1.059500776,1.811911690,1.051550838
369,73.840046000,0.763486163,1.386599388,0.757721328
370,73.843118000,1.729164965,1.855907391,1.719374721
371,73.846190000,1.628461229,1.758082586,1.602072390
372,73.849262000,1.904086272,1.894005259,1.913697362
373,73.852334000,1.459664722,1.894682527,1.405827478
374,73.855406000,1.782401403,1.893661439,1.756688237
375,73.858478000,1.851757924,1.882323702,1.803443785
376,73.861550000,1.861279160,1.877270857,1.873165051
377,73.864622000,1.467986770,1.903258681,1.314585959
378,73.867694000,1.709439956,1.850465303,1.668525179
379,73.870766000,0.791346578,1.904504816,0.696745100
380,73.873838000,1.709397731,1.896731138,1.607456793
381,73.876910000,1.562045291,1.844675144,1.449030407
382,73.879982000,1.585608838,1.850823343,1.560381851
383,73.883054000,1.555227009,1.826433867,1.430077693
384,73.886126000,1.767072496,1.857602398,1.768516908
385,73.889198000,1.705386659,1.877410869,1.699160593
386,73.892270000,1.726461897,1.870676617,1.743722330
387,73.895342000,1.751061355,1.909483929,1.614240080
388,73.898414000,1.163066028,1.813754193,1.030913159
389,73.901486000,1.751997707,1.811309944,1.713262722
390,73.904558000,1.741116722,1.840543367,1.716477789
391,73.907630000,1.616157321,1.913468242,1.383878248
392,73.910702000,1.741173637,1.853443801,1.352896834
393,73.913774000,1.315501726,1.868568599,1.215689811
394,73.916846000,1.642020836,1.885022690,1.624675145
395,73.919918000,1.274872928,1.901506236,1.237325887
396,73.922990000,1.741858197,1.850558678,1.708644594
397,73.926062000,1.473704831,1.775919653,1.217858920
398,73.929134000,1.540154447,1.815380651,1.435394252
399,73.932206000,1.632839476,1.906983773,1.563242769
400,73.935278000,1.788612679,1.899107536,1.832387795
401,73.938350000,1.905355811,1.891473452,1.918976347
402,73.941422000,1.688668986,1.829508131,1.613356863
403,73.944494000,1.495980573,1.755354943,1.542561611
404,73.947566000,1.619425576,1.904143969,1.545326243
405,73.950638000,1.624284661,1.883863568,1.567554489
406,73.953710000,1.542484308,1.809075812,1.526153925
407,73.956782000,1.728374466,1.885604064,1.719577434
408,73.959854000,1.663840207,1.877489001,1.523523524
409,73.962926000,1.683089845,1.832167238,1.650645579
410,73.965998000,1.847839112,1.894288143,1.842599039
411,73.969070000,1.886850804,1.895445824,1.839050174
412,73.972142000,1.772645444,1.901938597,1.605082308
413,73.975214000,1.850552524,1.880409400,1.802697594
414,73.978286000,1.262720001,1.909683386,0.975599725
415,73.981358000,1.903380235,1.892587821,1.922687531
416,73.984430000,1.713938286,1.824893435,1.701335828
417,73.987502000,1.642786898,1.894865155,1.521844273
418,73.990574000,1.628612744,1.858049509,1.546913405
419,73.993646000,1.715620885,1.893154442,1.666418284
420,73.996718000,1.792058058,1.868556311,1.782237756
421,73.999790000,1.567453069,1.826943149,1.543427328
422,74.002862000,1.589607379,1.812012736,1.581745808
423,74.005934000,0.849464058,1.921661814,0.767339066
424,74.009006000,1.012915201,1.874416689,1.052811010
425,74.012078000,1.456985890,1.912251959,1.621300479
426,74.015150000,1.900557995,1.882458806,1.899190803
427,74.018222000,1.565249662,1.902022362,1.432755974
428,74.021294000,1.607788204,1.857533952,1.488189941
429,74.024366000,1.729845658,1.900968870,1.671375170
430,74.027438000,1.860895226,1.897899091,1.856207838
431,74.030510000,1.787953225,1.883720885,1.780916216
432,74.033582000,1.587311038,1.834253356,1.515102416
433,74.036654000,1.595902512,1.845525861,1.583892072
434,74.039726000,1.506399460,1.889280611,1.462171639
435,74.042798000,1.224559641,1.838848770,1.092960821
436,74.045870000,1.232624841,1.892370800,1.086037961
437,74.048942000,1.435753343,1.876471758,1.457695069
438,74.052014000,1.428502646,1.855643233,1.384159065
439,74.055086000,1.450540766,1.876270103,1.336662304
440,74.058158000,1.587720712,1.858610974,1.376769103
441,74.061230000,1.432724972,1.850701888,1.391357740
442,74.064302000,1.830209528,1.886178176,1.773800100
443,74.067374000,1.899621069,1.882139444,1.840635568
444,74.070446000,1.625410281,1.862644841,1.572309315
445,74.073518000,1.408356566,1.740047226,1.353314971
446,74.076590000,1.783344207,1.882347703,1.665750240
447,74.079662000,1.633799365,1.850845039,1.627653270
448,74.082734000,1.590030693,1.907232602,1.486103649
449,74.085806000,1.635731866,1.831097384,1.567710280
450,74.088878000,1.777181327,1.888401628,1.687828178
451,74.091950000,1.619356473,1.815240860,1.508555534
452,74.095022000,1.563785826,1.870433082,1.530426818
453,74.098094000,1.393662630,1.876086079,1.292209131
454,74.101166000,1.875670498,1.886581232,1.877222483
455,74.104238000,1.183621687,1.916184862,1.198421972
456,74.107310000,1.390487644,1.891609351,1.319102896
457,74.110382000,1.791120902,1.897388736,1.748829310
458,74.113454000,1.687126258,1.859172165,1.651559966
459,74.116526000,1.269497124,1.661879296,1.150901366
460,74.119598000,1.590043617,1.861405021,1.622384114
461,74.122670000,1.785328493,1.763925860,1.713562290
462,74.125742000,1.853531341,1.857274567,1.798742190
463,74.128814000,1.775460591,1.810710142,1.784332464
464,74.131886000,1.516169754,1.883577049,1.499357356
465,74.134958000,1.716979038,1.878162255,1.765097474
466,74.138030000,1.654450116,1.876593073,1.564601921
467,74.141102000,1.237970499,1.820599144,1.139147428
468,74.144174000,1.477723625,1.716680723,1.470618238
469,74.147246000,1.832968637,1.876715243,1.787882283
470,74.150318000,1.605641263,1.890869538,1.560454443
471,74.153390000,1.810300748,1.885673841,1.749314765
472,74.156462000,1.534382761,1.858617380,1.282873289
473,74.159534000,1.255835724,1.759280629,1.243613012
474,74.162606000,1.532861111,1.857165093,1.483851984
475,74.165678000,0.793031688,1.789402517,0.477365119
476,74.168750000,1.228206155,1.876559325,1.252596416
477,74.171822000,1.818674465,1.895383596,1.793083251
478,74.174894000,1.401095207,1.853545484,1.071080209
479,74.177966000,1.783996008,1.932446678,1.742800534
480,74.181038000,1.324765118,1.845740497,1.254543599
481,74.184110000,1.559463896,1.852150549,1.555459221
482,74.187182000,1.624588902,1.909411748,1.414607557
483,74.190254000,1.414294314,1.923561235,1.222672481
484,74.193326000,1.701223840,1.886855483,1.727025973
485,74.196398000,1.552404289,1.874282420,1.364656835
486,74.199470000,1.785145534,1.887168884,1.743065760
487,74.202542000,1.655125692,1.904928207,1.539417566
488,74.205614000,1.428258316,1.701919362,1.261368615
489,74.208686000,1.280366297,1.896913379,1.150543557
490,74.211758000,1.728453601,1.902397553,1.679073634
491,74.214830000,1.756681725,1.854724507,1.757320439
492,74.217902000,1.627052014,1.820158819,1.599591525
493,74.220974000,1.794317548,1.866866012,1.761473080
494,74.224046000,0.779007925,1.763213103,0.724140586
495,74.227118000,1.570233451,1.917376399,1.735191812
496,74.230190000,1.243081006,1.939416369,1.058131851
497,74.233262000,1.186140553,1.866911262,1.268145425
498,74.236334000,1.571006233,1.855397508,1.428416764
499,74.239406000,1.517863219,1.840795040,1.409353207
500,74.242478000,1.570304756,1.835495710,1.503996064
501,74.245550000,1.821726787,1.898055633,1.820429365
502,74.248622000,1.490265229,1.944534302,1.395765645
503,74.251694000,1.541328460,1.801467746,1.529313471
504,74.254766000,1.900983493,1.893084367,1.862963090
505,74.257838000,1.853553573,1.890035748,1.791603903
506,74.260910000,1.414851110,1.862996444,1.284357070
507,74.263982000,1.708305944,1.887928431,1.713818436
508,74.267054000,0.794789277,1.802385719,0.742399640
509,74.270126000,0.513967255,1.681826984,0.603069109
510,74.273198000,0.805701137,1.899947286,0.845022529
511,74.276270000,1.844508239,1.896811803,1.847280224
512,74.279342000,1.870040854,1.829251414,1.871921500
513,74.282414000,1.880444209,1.852961461,1.898875952
514,74.285486000,1.866701245,1.866316994,1.867051433
515,74.288558000,1.776050309,1.852316976,1.711925062
516,74.291630000,1.909919580,1.838793914,1.926761945
517,74.294702000,1.904411475,1.875812650,1.909012119
518,74.297774000,1.902255078,1.879746060,1.906359633
519,74.300846000,1.663173693,1.825719754,1.655893371
520,74.303918000,1.862255007,1.893762132,1.739694397
521,74.306990000,1.408767986,1.779777112,1.567891702
522,74.310062000,1.757887724,1.886868512,1.686709625
523,74.313134000,1.739518839,1.885087391,1.660750156
524,74.316206000,1.602675987,1.746598615,1.589329841
525,74.319278000,1.813916713,1.858762423,1.803839584
526,74.322350000,1.681552902,1.858367910,1.575284695
527,74.325422000,1.498949384,1.779228886,1.377404429
528,74.328494000,1.631583417,1.874841149,1.505763911
529,74.331566000,1.857106368,1.873926431,1.863878747
530,74.334638000,1.673982178,1.889426728,1.624739719
531,74.337710000,1.869984090,1.877649943,1.802048335
532,74.340782000,1.538140126,1.874190648,1.241398449
533,74.343854000,1.403161875,1.851375982,1.553745861
