window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
87,10.085514000,1.410129537,1.837860862,1.575420876
88,10.088586000,1.641703134,1.915159861,1.782576611
89,10.091658000,1.824317336,1.604214047,1.772997826
90,10.094730000,1.110553587,1.719540854,1.107732815
91,10.097802000,1.390762851,1.885017713,1.507470543
92,10.100874000,1.747312829,1.877706170,1.802593390
93,10.103946000,1.077904608,1.919101874,1.027428235
94,10.107018000,0.169708848,1.961305380,0.206357834
95,10.110090000,0.406352334,1.953622222,0.492915456
96,10.113162000,1.156842321,1.883997401,1.470432570
97,10.116234000,1.045082194,1.802108238,1.606119176
98,10.119306000,1.104084522,1.786325927,1.324956447
99,10.122378000,0.915373241,1.848358949,1.601530363
100,10.125450000,1.202051491,1.905141612,1.163305682
101,10.128522000,1.716687108,1.843896866,1.698837871
102,10.131594000,1.782594264,1.844166358,1.766934097
103,10.134666000,1.702058747,1.823012372,1.692507128
104,10.137738000,1.744238719,1.831722250,1.667100787
105,10.140810000,1.602551612,1.906018853,1.670660863
106,10.143882000,1.585766273,1.903938393,1.676092585
107,10.146954000,0.990321121,1.942304790,1.127586260
108,10.150026000,1.621870597,1.890127341,1.644866983
109,10.153098000,1.268887267,1.914377769,1.552714904
110,10.156170000,1.236518696,1.395237063,1.149229477
111,10.159242000,1.151341279,1.299651712,0.901420714
112,10.162314000,1.031456033,1.841866195,1.011876949
113,10.165386000,1.393036339,1.798368851,1.338866403
114,10.168458000,1.215756242,1.947600762,1.349154810
115,10.171530000,1.706016988,1.904795051,1.759095788
116,10.174602000,1.635006309,1.914510806,1.721739426
117,10.177674000,1.333930147,1.883102715,1.301840324
118,10.180746000,0.371221888,1.965393543,0.616264279
119,10.183818000,0.626886195,1.901317641,0.871727351
120,10.186890000,1.473786781,1.795321395,1.699441671
121,10.189962000,1.335364481,1.819417526,1.378457482
122,10.193034000,1.538601394,1.906807105,1.594924072
123,10.196106000,0.914566147,1.909637411,1.016226023
124,10.199178000,0.272014491,1.842877358,0.847250309
125,10.202250000,0.434117953,1.905651132,0.992944775
126,10.205322000,0.900178806,1.947001259,1.337424673
127,10.208394000,0.478299459,1.936545849,1.363344483
128,10.211466000,0.666399889,1.886892346,1.044241404
129,10.214538000,1.106586128,1.875992119,1.274128045
130,10.217610000,1.009827691,1.788410157,1.217506883
131,10.220682000,1.453520474,1.685921977,1.465296629
132,10.223754000,1.532362575,1.760591626,1.591746658
133,10.226826000,1.375189751,1.833807925,1.389621715
134,10.229898000,1.408778484,1.834584554,1.419430714
135,10.232970000,1.573162869,1.821309119,1.588174418
136,10.236042000,1.719972958,1.784332871,1.675304803
137,10.239114000,0.873755783,1.926468531,1.005849041
138,10.242186000,1.363283644,1.653415402,1.312625508
139,10.245258000,1.275994080,1.625995894,1.363469750
140,10.248330000,1.542866682,1.420913224,1.545204813
141,10.251402000,1.502771576,1.806178033,1.541941792
142,10.254474000,1.454455738,1.781127532,1.465533103
143,10.257546000,1.364934059,1.779886564,1.445100720
144,10.260618000,1.554157073,1.720360714,1.546436653
145,10.263690000,1.545440465,1.872902860,1.463623787
146,10.266762000,0.861867872,1.747600819,0.906127832
147,10.269834000,1.687080664,1.665139039,1.647168115
148,10.272906000,1.364868327,1.836146742,1.340420711
149,10.275978000,1.470644260,1.793083876,1.467974449
150,10.279050000,1.722331474,1.723075733,1.713713576
151,10.282122000,1.765766650,1.822724064,1.730583717
152,10.285194000,1.628166030,1.849134048,1.655465578
153,10.288266000,1.625861396,1.638591319,1.610150198
154,10.291338000,1.837247575,1.840933343,1.876470248
155,10.294410000,1.546997895,1.883270204,1.532922849
156,10.297482000,1.394678930,1.448967151,1.407421380
157,10.300554000,1.026916787,1.839707531,1.227558422
158,10.303626000,1.376932549,1.871623953,1.444545937
159,10.306698000,1.279748211,1.832043990,1.349544664
160,10.309770000,0.654768959,1.936928193,0.855918822
161,10.312842000,1.211874485,1.887182593,0.957654122
162,10.315914000,0.929692512,1.933465083,0.648330835
163,10.318986000,0.373178105,1.886346261,0.835337301
164,10.322058000,0.654895862,1.926132758,1.111436305
165,10.325130000,0.892510359,1.479254884,0.971827932
166,10.328202000,1.265951390,1.642536948,1.323291739
167,10.331274000,1.692274809,1.611981923,1.667607794
168,10.334346000,0.694339265,1.707116551,0.983191739
169,10.337418000,1.641518384,1.779440393,1.694271048
170,10.340490000,1.644672424,1.507342090,1.651649276
171,10.343562000,1.315794865,1.683388591,1.326588472
172,10.346634000,1.437725800,1.610052099,1.368939574
173,10.349706000,1.302303366,1.707764804,1.222761676
174,10.352778000,0.880301364,1.794896056,1.186420384
175,10.355850000,1.054495223,1.933876514,1.332563413
176,10.358922000,1.474732692,1.927672346,1.460716898
177,10.361994000,1.406398083,1.880085195,1.425252244
178,10.365066000,1.297465026,1.722681195,1.415349635
179,10.368138000,1.589072672,1.740001738,1.644483373
180,10.371210000,0.982826794,1.829293857,0.982033906
181,10.374282000,0.978726660,1.868999243,1.764847974
182,10.377354000,1.364755724,1.902497292,1.714172499
183,10.380426000,1.854775935,1.864951531,1.870023946
184,10.383498000,1.591457280,1.749131868,1.445248296
185,10.386570000,1.115329365,1.948658943,1.183714700
186,10.389642000,1.055428868,1.889725665,1.196763938
187,10.392714000,1.630858387,1.634726693,1.620649243
188,10.395786000,1.456100295,1.767606869,1.492723117
189,10.398858000,1.381127797,1.887901068,1.344469313
190,10.401930000,1.589389282,1.817033996,1.638393154
191,10.405002000,1.554002638,1.799850156,1.576708337
192,10.408074000,1.128878059,1.131960054,1.170062814
193,10.411146000,1.358728081,1.720347742,1.315537443
194,10.414218000,1.315846860,1.882869244,1.291041526
195,10.417290000,1.418132280,1.816934973,1.505497247
196,10.420362000,1.663631566,1.820927769,1.627786746
197,10.423434000,1.635854368,1.889389674,1.628687223
198,10.426506000,1.306236073,1.884717067,1.393139904
199,10.429578000,1.694343383,1.836279432,1.763969392
200,10.432650000,1.469682408,1.926788330,1.478010669
201,10.435722000,1.482181802,1.830009530,1.370481246
202,10.438794000,1.480440135,1.819594920,1.521578195
203,10.441866000,1.434988233,1.911563754,1.837822825
204,10.444938000,1.388853041,1.880207717,1.268400813
205,10.448010000,1.464730177,1.782294758,1.464246737
206,10.451082000,1.659545268,1.887605359,1.630478874
207,10.454154000,1.670988048,1.893841972,1.743609567
208,10.457226000,1.475707191,1.779173444,1.395936421
209,10.460298000,1.237454265,1.847712894,1.494517629
210,10.463370000,1.428854624,1.826861342,1.603655336
211,10.466442000,1.530932225,1.792876989,1.585045735
212,10.469514000,1.265654708,1.916385651,1.248060328
213,10.472586000,1.702812066,1.889062191,1.824771255
214,10.475658000,1.759528150,1.649601857,1.732816299
215,10.478730000,1.784832309,1.565226257,1.791757862
216,10.481802000,1.403193417,1.870261724,1.506448756
217,10.484874000,1.792562793,1.811282744,1.771903664
218,10.487946000,1.587450191,1.857616439,1.630066248
219,10.491018000,1.544022535,1.688350397,1.535049255
220,10.494090000,1.718366449,1.900225401,1.771149278
221,10.497162000,1.401679705,1.920231720,1.461373955
222,10.500234000,1.559072837,1.889950315,1.696833367
223,10.503306000,1.493771123,1.890172998,1.648750871
224,10.506378000,1.623068194,1.849655827,1.598190042
225,10.509450000,1.645199339,1.933110873,1.666359479
226,10.512522000,1.450804015,1.914740642,1.437105363
227,10.515594000,1.455591337,1.683277289,1.453072088
228,10.518666000,1.375605837,1.831512372,1.553317085
229,10.521738000,1.563411767,1.911763608,1.717824563
230,10.524810000,1.611938725,1.794568412,1.752597243
231,10.527882000,1.650189022,1.731573741,1.622178540
232,10.530954000,1.643511494,1.640685707,1.636235515
233,10.534026000,1.520117536,1.843660384,1.601850231
234,10.537098000,0.694430940,1.696937894,1.201916565
235,10.540170000,1.365613987,1.716527715,1.315627473
236,10.543242000,0.699409778,1.771047873,0.829230621
237,10.546314000,1.323601477,1.870907466,1.493984083
238,10.549386000,1.684092334,1.692910373,1.720224775
239,10.552458000,1.384296986,1.829821606,1.514697341
240,10.555530000,1.533309375,1.706697668,1.603153266
241,10.558602000,1.352973419,1.907114789,1.417138884
242,10.561674000,1.492329081,1.725167662,1.575510830
243,10.564746000,1.766104827,1.792870775,1.726099730
244,10.567818000,1.374942603,1.896695475,1.596827370
245,10.570890000,1.684881280,1.681476613,1.701839035
246,10.573962000,1.330264432,1.790817777,1.428270330
247,10.577034000,1.310597031,1.673077067,1.309529056
248,10.580106000,1.553570857,1.775269692,1.545605972
249,10.583178000,1.808670531,1.870381435,1.731470227
250,10.586250000,1.023590364,1.862284561,1.114338383
251,10.589322000,1.150132880,1.863005817,1.395227206
252,10.592394000,1.127531014,1.743990100,1.469290212
253,10.595466000,1.430374293,1.881058216,1.491996440
254,10.598538000,1.806886047,1.843738581,1.811369290
255,10.601610000,1.831273317,1.898638487,1.834251573
256,10.604682000,1.789574444,1.788755283,1.763305753
257,10.607754000,1.680792687,1.872714758,1.648290848
258,10.610826000,1.523723505,1.771170867,1.615396271
259,10.613898000,1.674077700,1.709554970,1.642714858
260,10.616970000,1.558291246,1.805312554,1.532762868
261,10.620042000,1.684452097,1.851514777,1.678496100
262,10.623114000,1.594076591,1.806635832,1.555290011
263,10.626186000,1.535636470,1.931402445,1.445793077
264,10.629258000,1.595917543,1.903849522,1.629365938
265,10.632330000,1.687058866,1.825551679,1.697734480
266,10.635402000,1.478621849,1.780661394,1.462028394
267,10.638474000,1.219087156,1.888891816,1.593247473
268,10.641546000,1.299543959,1.862501264,1.300397556
269,10.644618000,1.280144571,1.931232214,1.299246714
270,10.647690000,0.150303173,1.901964406,0.588555522
271,10.650762000,0.735950225,1.947567145,0.980632596
272,10.653834000,1.635754476,1.888010701,0.854443987
273,10.656906000,1.577948108,1.803944449,0.945482537
274,10.659978000,1.500517982,1.841565629,1.327961519
275,10.663050000,1.139837850,1.835643291,1.271423183
276,10.666122000,1.415679175,1.898066213,1.401557108
277,10.669194000,1.491600886,1.843420987,1.305692136
278,10.672266000,1.325557582,1.768522543,1.057763812
279,10.675338000,1.620237966,1.797327518,1.050368274
280,10.678410000,1.497030293,1.872500877,1.061963446
281,10.681482000,1.722300539,1.860397011,1.509469509
282,10.684554000,1.232332618,1.891803364,1.029845878
283,10.687626000,1.372821900,1.764464026,1.109590985
284,10.690698000,1.705094288,1.838331667,0.860748105
285,10.693770000,1.512027589,1.847285097,0.674914980
286,10.696842000,1.645776721,1.849829376,0.778274217
287,10.699914000,1.589147344,1.866679311,0.765588457
288,10.702986000,1.293663883,1.880172034,0.579595920
289,10.706058000,1.701109769,1.893061846,1.686218773
290,10.709130000,1.562502583,1.869936536,1.263572854
291,10.712202000,1.638969397,1.814834073,1.282797058
292,10.715274000,1.752676924,1.824768990,1.403584920
293,10.718346000,1.766104112,1.822225531,1.606583883
294,10.721418000,1.817676753,1.883352359,1.592252105
295,10.724490000,1.184128456,1.939536572,0.746307092
296,10.727562000,1.042263166,1.425295523,0.853536016
297,10.730634000,1.824243203,1.831512978,1.683592682
298,10.733706000,1.666590273,1.900816679,1.606571222
299,10.736778000,1.579283769,1.928662618,0.770109683
300,10.739850000,1.180363424,1.711775903,0.990831234
301,10.742922000,1.080712780,1.664112398,0.852830903
302,10.745994000,1.022014357,1.915596088,1.103401196
303,10.749066000,1.587231785,1.886394103,1.482558449
304,10.752138000,1.368974430,1.765388588,1.339333015
305,10.755210000,1.402590454,1.740193867,1.488429603
306,10.758282000,1.738014261,1.806142531,1.395292580
307,10.761354000,1.454443052,1.759117586,1.351888078
308,10.764426000,1.542259023,1.871365050,1.444153175
309,10.767498000,1.116706461,1.906938155,1.341393739
310,10.770570000,0.795787769,1.923851093,1.141917887
311,10.773642000,1.460511468,1.826856832,1.627640473
312,10.776714000,1.211515407,1.848305951,0.789446138
313,10.779786000,0.148329856,1.687186576,0.684270134
314,10.782858000,1.576609128,1.802923823,1.081387756
315,10.785930000,1.857261121,1.861665090,1.745521446
316,10.789002000,1.706298133,1.835875034,1.442347830
317,10.792074000,1.376170456,1.862828811,1.218579126
318,10.795146000,1.120260676,1.865328948,1.175912897
319,10.798218000,0.755122575,1.855578144,1.009506283
320,10.801290000,1.496260097,1.815160135,1.574017711
321,10.804362000,1.561555463,1.853528341,1.569126159
322,10.807434000,1.795267950,1.856469810,1.780760249
323,10.810506000,1.327172354,1.886013508,1.616857986
324,10.813578000,1.533464869,1.864528020,1.765950128
325,10.816650000,0.378743579,1.912761688,0.806381721
326,10.819722000,0.673894584,1.850383421,1.150398081
327,10.822794000,0.408191167,1.887365560,0.878363200
328,10.825866000,1.306633140,1.836520101,1.700751692
329,10.828938000,1.720907470,1.820544342,1.759899586
330,10.832010000,1.660275971,1.860954146,1.477870477
331,10.835082000,1.205402384,1.822273004,1.235183346
332,10.838154000,1.791548520,1.840591709,1.577997774
333,10.841226000,1.823787540,1.970553875,1.622242813
334,10.844298000,1.788697625,1.961979389,1.655338511
335,10.847370000,1.529597836,1.725033705,1.341397634
336,10.850442000,1.283848974,1.787595414,1.293744422
337,10.853514000,1.704718053,1.850199162,1.508563533
338,10.856586000,0.560967177,1.873506144,1.320703298
339,10.859658000,1.756391436,1.804926684,1.727929999
340,10.862730000,1.740299592,1.834076683,1.836344580
341,10.865802000,1.833432953,1.864301364,1.751732190
342,10.868874000,1.737690389,1.900025566,1.944285472
343,10.871946000,1.616652696,1.856316393,1.759271761
344,10.875018000,1.865585725,1.887130737,1.841430366
345,10.878090000,1.888252457,1.890083234,1.862991482
346,10.881162000,1.572748673,1.740294288,1.569794816
347,10.884234000,1.485825884,1.894985716,1.684737901
348,10.887306000,1.417346249,1.836986929,1.380782614
349,10.890378000,1.679150517,1.754913807,1.608806431
350,10.893450000,1.778083126,1.819946229,1.789374669
351,10.896522000,1.516316662,1.880491267,1.456681242
352,10.899594000,1.618918553,1.796072930,1.495526227
353,10.902666000,1.666882719,1.853528023,1.610757634
354,10.905738000,1.624956389,1.765252799,1.570362426
355,10.908810000,1.694933251,1.855492840,1.549718236
356,10.911882000,1.619255384,1.890806993,1.573357721
357,10.914954000,1.072199961,1.903355360,1.136808768
358,10.918026000,1.774587254,1.865074158,1.701481760
359,10.921098000,1.413721835,1.701509056,1.341414635
360,10.924170000,1.206858765,1.879648606,1.238713515
361,10.927242000,1.690758963,1.862764438,0.977643256
362,10.930314000,1.385004510,1.718939380,1.947571635
363,10.933386000,1.855636368,1.859455347,0.985449250
364,10.936458000,0.814312133,1.933108608,0.528470072
365,10.939530000,0.256815302,1.928304732,0.266769963
366,10.942602000,0.650188357,1.893673589,0.438033151
367,10.945674000,1.289726593,1.885938138,1.204142153
368,10.948746000,1.535344968,1.860509992,1.492879699
369,10.951818000,1.184000236,1.719743043,1.167279152
370,10.954890000,0.925180845,1.899595181,1.400824512
371,10.957962000,1.662670801,1.653603688,1.616652208
372,10.961034000,1.622723604,1.711639454,1.590152820
373,10.964106000,1.553069140,1.897740781,1.533603763
374,10.967178000,1.347445443,1.805680101,1.358935361
375,10.970250000,1.719565409,1.830510452,1.683360045
376,10.973322000,1.064502532,1.841607014,1.044643184
377,10.976394000,0.766030699,1.879845619,1.598723248
378,10.979466000,0.753273363,1.835159997,1.665356492
379,10.982538000,0.557435966,1.816006616,1.153921733
380,10.985610000,0.995975231,1.814491322,1.352165232
381,10.988682000,1.487790783,1.886071563,1.506433164
382,10.991754000,1.462668544,1.757117568,1.327611782
383,10.994826000,1.731328969,1.858568599,1.501445639
384,10.997898000,1.297038754,1.861379286,1.245647108
385,11.000970000,1.397974022,1.701990562,1.184672068
386,11.004042000,1.104045615,1.876241207,1.197985657
387,11.007114000,0.624634114,1.837411404,1.353175938
388,11.010186000,1.575736021,1.843487630,1.070220828
389,11.013258000,1.753744413,1.836293181,1.247786025
390,11.016330000,1.519612464,1.834571004,1.220970963
391,11.019402000,1.164532969,1.729854946,1.068021807
392,11.022474000,0.847360417,1.799634350,1.142146053
393,11.025546000,0.600868369,1.851287246,0.901513092
394,11.028618000,0.589812150,1.702906668,0.870016706
395,11.031690000,0.570194160,1.864116798,1.002114978
396,11.034762000,0.492536756,1.753146123,0.667692403
397,11.037834000,0.612706651,1.856862466,1.309072301
398,11.040906000,0.777939270,1.833812475,1.221975366
399,11.043978000,0.619412308,1.708376184,1.044900462
400,11.047050000,0.637897017,1.761844700,0.950205653
401,11.050122000,0.326547934,1.858703929,0.729235331
402,11.053194000,1.743702491,1.834720681,1.783065344
403,11.056266000,1.695064584,1.827851561,1.642663156
404,11.059338000,1.738410657,1.891072154,1.764041498
405,11.062410000,1.523445047,1.872242153,1.614228107
406,11.065482000,1.718628456,1.775281188,1.694439267
407,11.068554000,1.432708194,1.863874634,1.444702538
408,11.071626000,1.689525997,1.814090292,1.616832271
409,11.074698000,1.675515157,1.852384319,1.728051007
410,11.077770000,1.557727781,1.722770810,1.543201153
411,11.080842000,1.782152683,1.876287659,1.787969371
412,11.083914000,1.640515742,1.835878243,1.647561873
413,11.086986000,1.707794043,1.847286582,1.688347126
414,11.090058000,1.575915381,1.865954081,1.602034176
415,11.093130000,1.629505739,1.907689969,1.654092769
416,11.096202000,1.404794477,1.865328560,1.478907143
417,11.099274000,1.667192419,1.878095567,1.710448682
418,11.102346000,1.636012932,1.735193173,1.633205650
419,11.105418000,1.419859134,1.878810575,1.442423311
420,11.108490000,1.383883230,1.902102192,1.297260987
421,11.111562000,1.679217423,1.841154327,1.720765928
422,11.114634000,1.398489989,1.882184078,1.425256642
423,11.117706000,1.318923925,1.919894695,1.312400356
424,11.120778000,1.124866017,1.788031658,1.392287739
425,11.123850000,0.723944617,1.918852250,1.109081227
426,11.126922000,0.140322631,1.849632084,1.050972479
427,11.129994000,0.356083261,1.782473495,0.873649249
428,11.133066000,0.586735855,1.899045189,0.948395267
429,11.136138000,1.669406310,1.859515826,1.852948586
430,11.139210000,0.664299702,1.951666196,0.871672814
431,11.142282000,0.720247029,1.955427647,1.013707228
432,11.145354000,1.476111957,1.804672341,1.441587334
433,11.148426000,1.509083177,1.733586833,1.441381107
434,11.151498000,1.698327343,1.840105802,1.631028240
435,11.154570000,1.282872637,1.796719359,2.013823827
436,11.157642000,0.906476075,1.870845715,1.368914572
437,11.160714000,1.674722632,1.821476728,1.733403385
438,11.163786000,1.139124895,1.904227495,1.157067470
439,11.166858000,1.367056531,1.807584902,1.651608581
440,11.169930000,0.961024202,1.829253222,1.056434110
441,11.173002000,1.776577835,1.897184898,1.809834123
442,11.176074000,1.621667159,1.877238870,1.770862018
443,11.179146000,1.287829806,1.797429512,1.492529616
444,11.182218000,1.419670428,1.804644922,1.491553773
445,11.185290000,1.150954902,1.864059458,1.323742201
446,11.188362000,0.887843480,1.718484784,0.671371343
447,11.191434000,1.156979134,1.846023659,1.486375533
448,11.194506000,0.588996649,1.924905618,0.695517756
449,11.197578000,0.523602547,1.927305629,0.662466705
450,11.200650000,1.192649362,1.788239839,1.348069782
451,11.203722000,0.682127563,1.908150434,0.807916404
452,11.206794000,1.804152270,1.915438890,1.443066607
453,11.209866000,1.692514251,1.884393334,1.591026376
454,11.212938000,1.834188844,1.836104830,1.825952289
455,11.216010000,1.501121851,1.802980224,1.686737557
456,11.219082000,1.428265087,1.786465161,1.439543307
457,11.222154000,1.781894217,1.812186082,1.788480888
458,11.225226000,1.465323550,1.853827596,1.452312512
459,11.228298000,0.555095653,1.962209185,0.598892127
460,11.231370000,0.980551839,1.915464719,1.038340345
461,11.234442000,1.711281210,1.806155364,1.810251375
462,11.237514000,1.640820511,1.839242955,1.688957433
463,11.240586000,1.648612849,1.874540408,1.664578224
464,11.243658000,1.328358357,1.874884268,1.467256332
465,11.246730000,1.884481048,1.795948967,1.897812511
466,11.249802000,1.721073156,1.900142113,1.690980683
467,11.252874000,1.762426262,1.835864430,1.867651502
468,11.255946000,1.452573041,1.857855548,1.892710249
469,11.259018000,1.859874129,1.775419364,1.983308474
470,11.262090000,1.043733974,1.859017067,1.081321975
471,11.265162000,0.834867477,1.641933968,0.985797857
472,11.268234000,1.056162405,1.972989480,1.130865982
473,11.271306000,1.006264436,1.902850628,1.266679808
474,11.274378000,1.774737358,1.857702414,1.792593509
475,11.277450000,1.713408331,1.858843724,1.800481170
476,11.280522000,1.681381583,1.876071841,1.699102958
477,11.283594000,1.321108257,1.829022696,1.619409790
478,11.286666000,0.701894692,1.847559532,1.165800925
479,11.289738000,1.415516128,1.841085439,1.044989342
480,11.292810000,0.537147635,1.868236701,1.211331813
481,11.295882000,0.771192751,1.878726780,1.263451661
482,11.298954000,0.811264709,1.864651442,1.177556582
483,11.302026000,0.545378430,1.861062070,0.854301242
484,11.305098000,0.481832117,1.799502755,0.986450719
485,11.308170000,0.732335329,1.814078967,1.878928343
486,11.311242000,0.545848593,1.845342954,1.690899082
487,11.314314000,0.450616221,1.865465432,1.579383654
488,11.317386000,0.522126719,1.809550683,1.412486441
489,11.320458000,0.510230559,1.839862704,1.283539981
490,11.323530000,0.249415981,1.829418749,0.773900012
491,11.326602000,0.422075729,1.865362793,0.961546484
492,11.329674000,0.493874485,1.877293706,1.357810232
493,11.332746000,0.587662801,1.894050459,1.346095249
494,11.335818000,0.748759070,1.906208118,0.918027634
495,11.338890000,0.962029944,1.883382877,1.510912240
496,11.341962000,0.950288783,1.842987498,1.082506254
497,11.345034000,0.634001075,1.862988849,0.731713379
498,11.348106000,0.831709201,1.921192129,1.538823873
499,11.351178000,0.514477393,1.630450469,1.098891443
500,11.354250000,0.654755900,1.787707100,0.902886219
501,11.357322000,0.742550229,1.843051550,0.890680847
502,11.360394000,0.931151410,1.928287586,1.062328577
503,11.363466000,0.691655034,1.933487972,1.599595452
504,11.366538000,0.938549758,1.620245634,1.151387990
505,11.369610000,0.513562451,1.890826821,1.114716391
506,11.372682000,0.797754362,1.900457462,0.924067284
507,11.375754000,1.631265983,1.895950317,1.856951038
508,11.378826000,1.888969888,1.892621537,1.871619980
509,11.381898000,0.805409640,1.810993363,0.929030694
510,11.384970000,0.605396666,1.811712503,0.794858033
511,11.388042000,0.655819856,1.750681798,0.942463140
512,11.391114000,0.681862081,1.794443699,0.996599217
513,11.394186000,0.630151014,1.873717964,0.719142929
514,11.397258000,0.811104024,1.896770080,0.733816670
515,11.400330000,0.386520612,1.840593278,1.043991136
516,11.403402000,0.309614687,1.826938232,0.813771866
517,11.406474000,0.283467704,1.843649824,0.542770714
518,11.409546000,0.465280498,1.855215033,0.673798487
519,11.412618000,0.307796968,1.947216789,0.602009833
520,11.415690000,0.355333521,1.983652115,0.701158052
521,11.418762000,0.381059144,1.759968758,0.654654458
522,11.421834000,0.517147188,1.804524680,0.714852127
523,11.424906000,0.305403610,1.832637963,0.701106220
524,11.427978000,0.943492421,1.796447111,1.220997569
525,11.431050000,1.555211609,1.872460107,1.571350912
526,11.434122000,1.559675554,1.795016463,1.506258463
527,11.437194000,1.710093856,1.815856169,1.664068309
528,11.440266000,1.653138340,1.619536906,1.676525421
529,11.443338000,0.919582258,1.818774243,1.008425012
530,11.446410000,1.505492881,1.885368347,1.520496378
531,11.449482000,0.853701072,1.872693598,0.856205458
532,11.452554000,1.085127852,1.838921467,1.176801650
533,11.455626000,1.322990626,1.857306143,1.510293353
