window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
66,0.204288000,1.869827112,1.384019083,1.888573170
67,0.207360000,1.846879800,1.560877009,1.870640675
68,0.210432000,1.852442424,1.798953593,1.868825754
69,0.213504000,1.807601169,1.678712819,1.848174572
70,0.216576000,1.842316469,1.550246968,1.862844785
71,0.219648000,1.847277800,1.577507618,1.863174597
72,0.222720000,1.867288431,1.646925216,1.889979680
73,0.225792000,1.825646083,1.679687186,1.854047934
74,0.228864000,1.878359795,1.659086618,1.894548257
75,0.231936000,1.862639904,1.522084449,1.882323583
76,0.235008000,1.767951091,1.773340493,1.100738789
77,0.238080000,1.818954190,1.712457925,1.707080632
78,0.241152000,1.832394918,1.743215129,1.845291098
79,0.244224000,1.827259978,1.772912095,1.856297096
80,0.247296000,1.818756104,1.637572428,1.842824697
81,0.250368000,1.824598471,1.699999632,1.851306280
82,0.253440000,1.821150780,1.730668779,1.843076388
83,0.256512000,1.857754389,1.581122314,1.877642949
84,0.259584000,1.819118321,1.472236426,1.841838916
85,0.262656000,1.894760748,1.825320725,1.898909787
86,0.265728000,1.827498039,1.570145333,1.752730648
87,0.268800000,1.807871024,1.708567377,1.753329098
88,0.271872000,1.815136433,1.667193183,1.847801367
89,0.274944000,1.823427518,1.397045001,1.854665200
90,0.278016000,1.813978195,1.690028330,1.847607295
91,0.281088000,1.823744138,1.789994548,1.850613276
92,0.284160000,1.840048154,1.726895559,1.862089634
93,0.287232000,1.809138775,1.777447003,1.842245261
94,0.290304000,1.833624522,1.635502302,1.859712283
95,0.293376000,1.827039719,1.678019077,1.850670417
96,0.296448000,1.799931049,1.686562455,1.834687471
97,0.299520000,1.905164878,1.784886797,1.919441064
98,0.302592000,1.878013770,1.778822382,1.907182376
99,0.305664000,1.865551472,1.787506123,1.881493171
100,0.308736000,1.801692486,1.686026954,1.827151457
101,0.311808000,1.867484887,1.821410539,1.881829739
102,0.314880000,1.871247451,1.699838012,1.895257314
103,0.317952000,1.881102939,1.347552644,1.905372659
104,0.321024000,1.851712187,1.414787448,1.880929629
105,0.324096000,1.849492550,1.607185085,1.879044533
106,0.327168000,1.860934734,1.753700007,1.895341317
107,0.330240000,1.783363799,1.717568224,1.419022734
108,0.333312000,1.775881131,1.824629207,1.184426616
109,0.336384000,1.802427610,1.531490889,1.827042103
110,0.339456000,1.809897572,1.718362118,1.823513875
111,0.342528000,1.799001376,1.787868381,1.834058046
112,0.345600000,1.826976140,1.512598480,1.855160395
113,0.348672000,1.826145132,1.810301453,1.844934225
114,0.351744000,1.874331633,1.834126731,1.900668462
115,0.354816000,1.826939583,1.697062853,1.851437251
116,0.357888000,1.827254295,1.538554917,1.857241710
117,0.360960000,1.823999166,1.660037714,1.852236668
118,0.364032000,1.833243529,1.354823052,1.862371484
119,0.367104000,1.839657307,1.660272792,1.866447012
120,0.370176000,1.830288013,1.672543988,1.859047016
121,0.373248000,1.840838909,1.749305363,1.867695967
122,0.376320000,1.835630894,1.682448752,1.834357659
123,0.379392000,1.864532630,1.454062519,1.880645672
124,0.382464000,1.863637368,1.822711309,1.766865472
125,0.385536000,1.835615714,1.790123552,1.860538165
126,0.388608000,1.835515300,1.752672641,1.399164736
127,0.391680000,1.835777124,1.508812290,1.865144730
128,0.394752000,1.805717627,1.738299005,1.827400605
129,0.397824000,1.824191312,1.645562501,1.848993778
130,0.400896000,1.872770309,1.571094211,1.892719587
131,0.403968000,1.839205106,1.704965277,1.860243956
132,0.407040000,1.845877647,1.723764158,1.881023010
133,0.410112000,1.843644460,1.666495255,1.872462273
134,0.413184000,1.801061233,1.724325302,1.834415515
135,0.416256000,1.821419716,1.622317094,1.858442942
136,0.419328000,1.868354321,1.809759349,1.888533036
137,0.422400000,1.841240565,1.572149092,1.870504697
138,0.425472000,1.851702412,1.735832006,1.294893324
139,0.428544000,1.846438408,1.744101317,1.869626760
140,0.431616000,1.838239352,1.522997721,1.868028164
141,0.434688000,1.811499755,1.738981861,1.848993142
142,0.437760000,1.871397217,1.778382249,1.537804991
143,0.440832000,1.841485500,1.826832791,1.006350646
144,0.443904000,1.768892651,1.712199976,0.947950065
145,0.446976000,2.029809793,1.370666182,1.074939599
146,0.450048000,1.855511566,1.806745611,1.885617733
147,0.453120000,1.826084375,1.767699307,1.605396638
148,0.456192000,1.859930356,1.755751846,1.492399534
149,0.459264000,1.851591110,1.718022869,1.870493094
150,0.462336000,1.865063667,1.786212444,1.882475853
151,0.465408000,1.773064122,1.840205749,1.789544592
152,0.468480000,1.855069160,1.744143347,1.878032843
153,0.471552000,1.843659242,1.796851397,1.868232091
154,0.474624000,1.865924279,1.786490679,1.888068914
155,0.477696000,1.832953890,1.723251281,1.866120100
156,0.480768000,1.841213067,1.757992185,1.829331279
157,0.483840000,1.812456926,1.703491632,1.840301752
158,0.486912000,1.780806700,1.761892796,1.820752144
159,0.489984000,1.798223178,1.739160207,1.831584215
160,0.493056000,1.841728369,1.728131315,1.864008904
161,0.496128000,1.813743114,1.564085199,1.838990688
162,0.499200000,1.822705746,1.582040543,1.234889746
163,0.502272000,1.801207701,1.512545638,1.832536856
164,0.505344000,1.851455371,1.791573614,1.880479018
165,0.508416000,1.873434226,1.839731654,1.887491067
166,0.511488000,1.926069736,1.860175133,1.702574144
167,0.514560000,1.872149785,1.763895273,1.006980956
168,0.517632000,1.854424238,1.786292085,1.868221760
169,0.520704000,1.812083721,1.612880227,1.843529781
170,0.523776000,1.846540054,1.588975372,1.870371501
171,0.526848000,1.845442931,1.679364128,1.872880777
172,0.529920000,1.819986582,1.562668514,1.852915128
173,0.532992000,1.839720885,1.798405232,1.868986130
174,0.536064000,1.821438948,1.575540471,1.853179614
175,0.539136000,1.863610427,1.631715185,1.883652925
176,0.542208000,1.844340483,1.640290832,1.860891501
177,0.545280000,1.829398473,1.745881299,1.860026995
178,0.548352000,1.882754068,1.807779590,1.906178713
179,0.551424000,1.898790201,1.798849080,1.913576444
180,0.554496000,1.893196384,1.812988758,1.812298323
181,0.557568000,1.177116424,1.672261596,1.173819304
182,0.560640000,1.591361930,1.733641426,1.652230054
183,0.563712000,1.915303866,1.836912751,1.924968084
184,0.566784000,1.889319420,1.831654549,1.904224873
185,0.569856000,1.863408248,1.800277233,1.888052622
186,0.572928000,1.908569098,1.824855745,1.923468510
187,0.576000000,1.885150115,1.813103157,1.903179328
188,0.579072000,1.887084961,1.837513328,1.902585189
189,0.582144000,1.873024275,1.801115970,1.889216304
190,0.585216000,1.863783360,1.556593694,1.884532809
191,0.588288000,1.814249198,1.708514959,1.842979352
192,0.591360000,1.855824788,1.604647453,1.883929571
193,0.594432000,1.854464889,1.589323202,1.812298874
194,0.597504000,1.858615081,1.838072052,1.877694766
195,0.600576000,1.824548086,1.586998669,1.854654312
196,0.603648000,1.849125703,1.601292865,1.874244134
197,0.606720000,1.849062284,1.584498865,1.873142163
198,0.609792000,1.822854837,1.783108373,1.856659094
199,0.612864000,1.835629066,1.754675984,1.866784255
200,0.615936000,1.834571362,1.708294460,1.857881943
201,0.619008000,1.829034170,1.776661078,1.853933334
202,0.622080000,1.873163700,1.595384950,1.896714211
203,0.625152000,1.814453443,1.737772435,1.846783638
204,0.628224000,1.826399008,1.764521675,1.846237818
205,0.631296000,1.847729206,1.642353992,1.875314951
206,0.634368000,1.805616120,1.672832906,1.850115299
207,0.637440000,1.888451894,1.706115081,1.869898876
208,0.640512000,1.823761145,1.675012543,1.853510380
209,0.643584000,1.873173714,1.556170179,1.895560265
210,0.646656000,1.845991294,1.697760081,1.861172120
211,0.649728000,1.854763130,1.784941117,1.892356634
212,0.652800000,1.859173616,1.782382965,1.871648312
213,0.655872000,1.864289125,1.813452204,1.800471167
214,0.658944000,1.836584409,1.615513727,1.859631300
215,0.662016000,1.844819387,1.520891997,1.871366183
216,0.665088000,1.851368268,1.721960367,1.870026032
217,0.668160000,1.784739176,1.682612485,1.819077253
218,0.671232000,1.839954058,1.552670097,1.865021229
219,0.674304000,1.863042752,1.824070950,1.880182187
220,0.677376000,1.900870641,1.849723856,1.918057283
221,0.680448000,1.867252032,1.822247616,1.889471690
222,0.683520000,1.799501220,1.790799131,1.834016641
223,0.686592000,1.815408548,1.739720430,1.845655759
224,0.689664000,1.825490157,1.704986065,1.853716373
225,0.692736000,1.846488953,1.487306133,1.876935323
226,0.695808000,1.552593191,1.532723697,1.618877967
227,0.698880000,1.476684024,1.726880758,1.872615814
228,0.701952000,1.886079431,1.809908321,1.905897220
229,0.705024000,1.839985728,1.474874148,1.870678584
230,0.708096000,1.823221048,1.730748514,1.855283260
231,0.711168000,1.830927690,1.651703551,1.855140448
232,0.714240000,1.828838189,1.730727066,1.858241081
233,0.717312000,1.842497031,1.775956231,1.873313427
234,0.720384000,1.864192804,1.824908376,1.887873809
235,0.723456000,1.864467462,1.639516509,1.885633866
236,0.726528000,1.827652176,1.704512794,1.862486045
237,0.729600000,1.854158163,1.626845405,1.878891786
238,0.732672000,1.860047340,1.692645883,1.750215431
239,0.735744000,1.882080396,1.775294226,1.902446270
240,0.738816000,1.841228088,1.620484631,1.861054182
241,0.741888000,1.885481834,1.393174814,1.911314487
242,0.744960000,1.877512773,1.812966093,1.898957888
243,0.748032000,1.942882697,1.872427781,1.946701924
244,0.751104000,1.851319949,1.787507296,1.875758966
245,0.754176000,1.846427282,1.396247887,1.877153556
246,0.757248000,1.842045784,1.387656143,1.844330033
247,0.760320000,1.836917639,1.639518798,1.859735171
248,0.763392000,1.857121984,1.828681916,1.844175458
249,0.766464000,1.829197049,1.807069778,1.843586524
250,0.769536000,1.807794412,1.606727309,1.829727332
251,0.772608000,1.826816003,1.613077401,1.855796814
252,0.775680000,1.794236302,1.801964526,1.774112483
253,0.778752000,1.207512667,1.799335043,1.256015333
254,0.781824000,1.765917445,1.789868329,1.775446475
255,0.784896000,1.828464667,1.781764120,1.856612444
256,0.787968000,1.865207036,1.789414465,1.883656581
257,0.791040000,1.822979689,1.618708985,1.854171117
258,0.794112000,1.814527194,1.711479019,1.848133882
259,0.797184000,1.866684874,1.555720545,1.894240220
260,0.800256000,1.837326248,1.737710626,1.860343337
261,0.803328000,1.827478607,1.704225772,1.851759871
262,0.806400000,1.833793640,1.767081896,1.868740877
263,0.809472000,1.829155684,1.685616043,1.860260407
264,0.812544000,1.841879209,1.686630578,1.869163354
265,0.815616000,1.827810367,1.701829505,1.855978330
266,0.818688000,1.894721031,1.785009493,1.912235737
267,0.821760000,1.794693788,1.616402034,1.825776974
268,0.824832000,1.843703747,1.780630548,1.872976740
269,0.827904000,1.856896559,1.550637640,1.885370731
270,0.830976000,1.844910622,1.704628519,1.870693843
271,0.834048000,1.867591699,1.590792574,1.896394730
272,0.837120000,1.861923536,1.833798895,1.884334723
273,0.840192000,1.832236767,1.382899145,1.858872016
274,0.843264000,1.860716025,1.750655788,1.882848422
275,0.846336000,1.809462368,1.649628873,1.711612672
276,0.849408000,1.842681726,1.614575510,1.873144627
277,0.852480000,1.818582376,1.542348378,1.847726186
278,0.855552000,1.845785459,1.648322371,1.867548943
279,0.858624000,1.835962137,1.747091800,1.834592819
280,0.861696000,1.865513066,1.795927447,1.882067680
281,0.864768000,1.799483458,1.779147896,1.828736146
282,0.867840000,1.847911358,1.639921262,1.876568317
283,0.870912000,1.815017203,1.691990331,1.851109107
284,0.873984000,1.794557412,1.632618432,1.832559029
285,0.877056000,1.839871883,1.548681260,1.868867318
286,0.880128000,1.835597773,1.597080659,1.881953319
287,0.883200000,1.841850122,1.535162044,1.869196177
288,0.886272000,1.824957768,1.680099399,1.853065252
289,0.889344000,1.868201971,1.818668256,1.888750553
290,0.892416000,1.821347634,1.560203181,1.856662671
291,0.895488000,1.829417070,1.697450240,1.860129754
292,0.898560000,1.747290721,1.585246532,1.759724637
293,0.901632000,1.754694035,1.576195756,1.867378751
294,0.904704000,1.821692258,1.561416251,1.852396329
295,0.907776000,1.863035123,1.615132370,1.884489854
296,0.910848000,1.829163233,1.626613225,1.854718844
297,0.913920000,1.769926329,1.701301975,1.777491073
298,0.916992000,1.854250749,1.737134951,1.875310103
299,0.920064000,1.854781628,1.733266277,1.883260568
300,0.923136000,1.871025244,1.812762916,1.889172236
301,0.926208000,1.900983016,1.593644385,1.913896799
302,0.929280000,1.890018622,1.845264852,1.902827024
303,0.932352000,1.824718644,1.797538335,1.830956578
304,0.935424000,1.805117448,1.708102025,1.834640185
305,0.938496000,1.876065393,1.796872954,1.891878684
306,0.941568000,1.877809525,1.747645364,1.896063646
307,0.944640000,1.844435334,1.714622610,1.848004977
308,0.947712000,1.048628996,1.774440149,1.282244742
309,0.950784000,1.756467059,1.705566699,1.827780743
310,0.953856000,1.867355744,1.643129168,1.887737274
311,0.956928000,1.804316362,1.744100305,1.837004662
312,0.960000000,1.849100272,1.787921642,1.880011717
313,0.963072000,1.821770350,1.665455990,1.849959771
314,0.966144000,1.907566627,1.843348583,1.919453899
315,0.969216000,1.848107412,1.869583786,1.867753724
316,0.972288000,1.847130974,1.821527580,1.860787690
317,0.975360000,1.845395565,1.358744063,1.870119492
318,0.978432000,1.863056342,1.619307850,1.890153726
319,0.981504000,1.758826166,1.689518650,1.764921427
320,0.984576000,1.859203001,1.753930529,1.885255178
321,0.987648000,1.285736059,1.803417812,1.875326475
322,0.990720000,1.816016674,1.670848652,1.845250289
323,0.993792000,1.839672248,1.780331773,1.871401469
324,0.996864000,1.793146630,1.737153884,1.800553521
325,0.999936000,1.838228703,1.730231889,1.862317483
326,1.003008000,1.850056171,1.647775454,1.874055147
327,1.006080000,1.882332563,1.673559984,1.895737529
328,1.009152000,1.806897799,1.780559245,1.835617383
329,1.012224000,1.835286458,1.681232473,1.859063228
330,1.015296000,1.813229005,1.664093277,1.843500614
331,1.018368000,1.831815879,1.632412100,1.864414215
332,1.021440000,1.771878521,1.760672865,1.826890866
333,1.024512000,1.819212755,1.762849720,1.844193935
334,1.027584000,1.828409513,1.546754443,1.850522280
335,1.030656000,1.861420949,1.705599779,1.883020401
336,1.033728000,1.805095355,1.742969267,1.840058009
337,1.036800000,1.829774857,1.517776003,1.863818169
338,1.039872000,1.822256088,1.679908621,1.855111837
339,1.042944000,1.873585860,1.753106587,1.894301732
340,1.046016000,1.450378070,1.810253349,1.594555358
341,1.049088000,1.859444459,1.837629040,1.889173667
342,1.052160000,0.875994171,1.793887913,0.829500367
343,1.055232000,1.873799801,1.731474516,1.888291995
344,1.058304000,1.834720929,1.750301202,1.859070778
345,1.061376000,0.794171269,1.767724870,0.772399733
346,1.064448000,1.809712092,1.754701972,1.839718819
347,1.067520000,1.575707947,1.811977188,1.582454960
348,1.070592000,0.912981644,1.824256500,1.391210387
349,1.073664000,1.790946146,1.584361160,1.842398564
350,1.076736000,1.850427787,1.605887762,1.877247810
351,1.079808000,1.834263961,1.607337944,1.864435196
352,1.082880000,1.836817900,1.594905258,1.869386752
353,1.085952000,1.835352580,1.821409037,1.866446972
354,1.089024000,1.833518982,1.546252925,1.868766546
355,1.092096000,1.837669690,1.797397231,1.863916079
356,1.095168000,1.838146607,1.693170268,1.864584287
357,1.098240000,1.842083693,1.689902575,1.862614950
358,1.101312000,1.838151137,1.507554060,1.868257125
359,1.104384000,1.853907744,1.817173665,1.882294973
360,1.107456000,1.877441724,1.465583530,1.898922761
361,1.110528000,1.840002934,1.503146008,1.867481550
362,1.113600000,1.834170659,1.735763553,1.866234303
363,1.116672000,1.821268717,1.781485329,1.848844290
364,1.119744000,1.828522682,1.579056225,1.859511375
365,1.122816000,1.809815327,1.569735858,1.846097867
366,1.125888000,1.849556684,1.758226385,1.867899577
367,1.128960000,1.852006435,1.470547894,1.881991307
368,1.132032000,1.820924600,1.578681364,1.853568872
369,1.135104000,1.818574111,1.793907275,1.851797422
370,1.138176000,1.844705621,1.777061164,1.870030006
371,1.141248000,1.825904628,1.610401314,1.854342302
372,1.144320000,1.823913574,1.703581868,1.850715160
373,1.147392000,1.817047914,1.569512073,1.852075179
374,1.150464000,1.791599751,1.733652102,1.828824361
375,1.153536000,1.845623970,1.495834881,1.875504812
376,1.156608000,1.038011755,1.807462624,1.034058243
377,1.159680000,1.595410948,1.600711692,1.761029124
378,1.162752000,1.832406123,1.737104031,1.863359133
379,1.165824000,1.863286316,1.715662067,1.889296373
380,1.168896000,1.867229939,1.835279971,1.892877420
381,1.171968000,1.874362946,1.635023233,1.899755637
382,1.175040000,1.837604364,1.486491353,1.868939241
383,1.178112000,0.844371006,1.653449335,1.244479547
384,1.181184000,0.932891577,1.755536467,1.503207723
385,1.184256000,1.867485205,1.586624522,1.887063265
386,1.187328000,1.842070500,1.777171921,1.864711126
387,1.190400000,1.876437505,1.742376331,1.898827553
388,1.193472000,1.871851126,1.540459935,1.885935783
389,1.196544000,1.891276280,1.229796203,1.909133434
390,1.199616000,1.829767068,1.638117398,1.857337236
391,1.202688000,1.828233560,1.689790934,1.861008485
392,1.205760000,1.838622252,1.715318277,1.850135465
393,1.208832000,1.961220900,1.475854524,1.016606351
394,1.211904000,1.828010241,1.742570604,1.853613536
395,1.214976000,1.813689868,1.411292175,1.839958032
396,1.218048000,1.842039267,1.547251103,1.871248404
397,1.221120000,1.874237498,1.776412725,1.897873362
398,1.224192000,1.873538017,1.776025146,1.897250652
399,1.227264000,1.821593126,1.760417309,1.854362011
400,1.230336000,1.828279813,1.603320572,1.861165285
401,1.233408000,1.855118116,1.759589324,1.880291382
402,1.236480000,1.844454130,1.523181812,1.868931929
403,1.239552000,1.824964523,1.584567078,1.858010451
404,1.242624000,1.779235194,1.624572149,1.747517765
405,1.245696000,1.857877274,1.762072083,1.854111910
406,1.248768000,1.847470919,1.596551084,1.874921481
407,1.251840000,1.843921979,1.709491139,1.872859955
408,1.254912000,1.860677401,1.719210242,1.885578632
409,1.257984000,0.737587751,1.782379851,1.164690167
410,1.261056000,1.816967805,1.583806557,1.852027257
411,1.264128000,1.775134047,1.532188648,1.789597422
412,1.267200000,1.887439499,1.090279152,1.906671365
413,1.270272000,1.902599494,1.454867720,1.916400035
414,1.273344000,1.862458070,1.361047341,1.886629343
415,1.276416000,1.884435177,1.470832263,1.902530750
416,1.279488000,1.906459014,1.384073684,1.912684917
417,1.282560000,1.905840993,1.402609423,1.918502331
418,1.285632000,1.848190467,1.780624118,1.879112403
419,1.288704000,1.860261957,1.645769202,1.871507088
420,1.291776000,1.867394964,1.837796529,1.898443302
421,1.294848000,1.815338929,1.707295564,1.844553828
422,1.297920000,1.822685401,1.675311695,1.850353638
423,1.300992000,1.821480115,1.718992673,1.856855949
424,1.304064000,1.852089882,1.601119566,1.878977935
425,1.307136000,1.824272633,1.781639109,1.852402608
426,1.310208000,1.814874967,1.733154098,1.850088437
427,1.313280000,1.873482545,1.788986407,1.890193780
428,1.316352000,1.646175037,1.491677050,1.656647642
429,1.319424000,1.241979693,1.811860010,1.829993745
430,1.322496000,1.800906817,1.689161681,1.833794673
431,1.325568000,1.798058192,1.604771590,1.826845169
432,1.328640000,1.842878342,1.590822193,1.867146889
433,1.331712000,1.825465520,1.684437734,1.860147397
434,1.334784000,1.865807931,1.539388748,1.887473424
435,1.337856000,1.840704282,1.772052512,1.871054331
436,1.340928000,1.854284366,1.621524195,1.882731915
437,1.344000000,1.867930889,1.486021632,1.894600630
438,1.347072000,1.843455474,1.658741787,1.867978414
439,1.350144000,1.807647705,1.625031141,1.842814604
440,1.353216000,1.841175715,1.453551521,1.865631262
441,1.356288000,1.823772589,1.559893426,1.853702386
442,1.359360000,1.852004886,1.830266674,1.873108546
443,1.362432000,1.844983896,1.816763490,1.880879720
444,1.365504000,1.739586532,1.838066012,1.782081664
445,1.368576000,1.872860312,1.609872861,1.895429691
446,1.371648000,1.889287313,1.459292893,1.909728289
447,1.374720000,1.879536629,1.408866745,1.900754611
448,1.377792000,1.900410970,1.325816858,1.920533578
449,1.380864000,1.861478647,1.694420833,1.883720716
450,1.383936000,1.840094636,1.613131012,1.853504360
451,1.387008000,1.801859538,1.709387903,1.832184156
452,1.390080000,1.840910117,1.525761637,1.873746236
453,1.393152000,1.811259429,1.666908254,1.843520641
454,1.396224000,1.834414959,1.723765915,1.858062267
455,1.399296000,1.851603627,1.685030147,1.878242095
456,1.402368000,0.746490464,1.756216424,1.525600304
457,1.405440000,1.846108437,1.532245001,1.874457359
458,1.408512000,1.817203045,1.746314315,1.852825483
459,1.411584000,1.843692462,1.624288896,1.825006425
460,1.414656000,1.809281607,1.820314897,1.870272477
461,1.417728000,1.818355242,1.716818410,1.848664125
462,1.420800000,1.795955340,1.710918353,1.837704659
463,1.423872000,1.831689278,1.681191709,1.860859871
464,1.426944000,1.782275359,1.680055139,1.819894473
465,1.430016000,1.800730228,1.706722690,1.818063001
466,1.433088000,1.809145292,1.713187363,1.842427492
467,1.436160000,1.829073191,1.673625353,1.856684724
468,1.439232000,1.864762147,1.434603138,1.890062968
469,1.442304000,1.839394252,1.671494108,1.864215851
470,1.445376000,1.830571850,1.712131176,1.852551063
471,1.448448000,1.828196208,1.728957551,1.856534004
472,1.451520000,1.827323119,1.748817245,1.846700112
473,1.454592000,1.790179888,1.705384533,1.829280297
474,1.457664000,1.860915184,1.813621296,1.887961547
475,1.460736000,1.866429806,1.810341934,1.891822616
476,1.463808000,1.894951741,1.842400988,1.907088121
477,1.466880000,1.822719057,1.695452243,1.854497035
478,1.469952000,1.829832077,1.734032566,1.856465181
479,1.473024000,1.218987177,1.591383954,1.483391871
480,1.476096000,0.225481085,1.510267908,1.070490812
481,1.479168000,0.311450173,1.776939074,1.000395934
482,1.482240000,0.275169020,1.838376323,0.998493801
483,1.485312000,1.749894341,1.766223565,1.860964298
484,1.488384000,1.825133006,1.813115736,1.855295658
485,1.491456000,1.829580069,1.573206409,1.859603246
486,1.494528000,1.837269545,1.654364257,1.866528749
487,1.497600000,1.834289471,1.689151284,1.853105187
488,1.500672000,1.836634477,1.583260788,1.867241383
489,1.503744000,1.841792782,1.809620351,1.879086336
490,1.506816000,1.803639889,1.724759633,1.831058621
491,1.509888000,1.567541550,1.780928560,1.585719327
492,1.512960000,1.004076382,1.525581617,1.925924460
493,1.516032000,1.832572301,1.729097821,1.863819917
494,1.519104000,1.830889066,1.619156465,1.859532038
495,1.522176000,1.809434126,1.722758203,1.764372547
496,1.525248000,1.739229922,1.837680936,1.883455316
497,1.528320000,1.844917933,1.769911883,1.866337617
498,1.531392000,1.857652823,1.399369844,1.887230078
499,1.534464000,1.847066085,1.820328251,1.868632873
500,1.537536000,1.859205961,1.632875795,1.883454402
501,1.540608000,1.841129184,1.648523054,1.869045258
502,1.543680000,1.809294244,1.752790103,1.828088840
503,1.546752000,1.839787960,1.731900348,1.863183260
504,1.549824000,1.813089053,1.607992272,1.846489112
505,1.552896000,1.817894936,1.669034482,1.850473404
506,1.555968000,1.812118053,1.688403454,1.840225617
507,1.559040000,1.820277532,1.747220010,1.858157078
508,1.562112000,1.843906562,1.674568781,1.873113155
509,1.565184000,1.829284827,1.611802529,1.859009425
510,1.568256000,1.796833833,1.644169630,1.834068139
511,1.571328000,1.841368834,1.795122623,1.865805626
512,1.574400000,1.837399324,1.758723990,1.860830704
513,1.577472000,1.804579258,1.770058717,1.839116096
514,1.580544000,1.863509019,1.638165743,1.888532639
515,1.583616000,1.861703237,1.809513211,1.882521232
516,1.586688000,1.863896926,1.830159346,1.884315809
517,1.589760000,1.817381700,1.770249471,1.848340829
518,1.592832000,1.807799498,1.726431563,1.837563435
519,1.595904000,1.820837657,1.725685875,1.839376410
520,1.598976000,1.807100932,1.772967157,1.837817033
521,1.602048000,1.815691630,1.659356047,1.837961674
522,1.605120000,1.826438854,1.653234697,1.860933781
523,1.608192000,1.821624438,1.698366474,1.850529750
524,1.611264000,1.776327193,1.612076499,1.790095707
525,1.614336000,0.713890200,1.765736713,1.074462523
526,1.617408000,1.863173167,1.600710983,1.890826861
527,1.620480000,1.826707999,1.584483585,1.855876128
528,1.623552000,1.815523545,1.733204066,1.842084805
529,1.626624000,1.856245359,1.466646508,1.884288629
530,1.629696000,1.820417643,1.499140341,1.863610347
531,1.632768000,1.830920060,1.651570619,1.864276727
532,1.635840000,1.811700344,1.525331238,1.841782888
533,1.638912000,1.851823250,1.747701952,1.876950820
